0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.025601747208029903 9.27643784786642e-5
2.25 0.07013092174628856 0.0003710575139146568
2.35 0.0 0.0003710575139146568
2.45 0.0 0.0003710575139146568
2.5500000000000003 0.03640145912612763 0.0005565862708719852
2.6500000000000004 0.0 0.0005565862708719852
2.75 0.10512965165801112 0.0012059369202226348
2.85 0.23880782331893347 0.0027829313543599244
2.95 0.8756213340704424 0.008998144712430422
3.0500000000000003 1.4787708986544286 0.020222634508348793
3.1500000000000004 1.6397563835385376 0.03348794063079777
3.25 1.8990776559206684 0.04981447124304268
3.35 2.0316340723402746 0.06836734693877551
3.45 2.275566044781075 0.0904452690166976
3.5500000000000003 2.669063467939256 0.11781076066790351
3.6500000000000004 2.2800971585881142 0.14257884972170692
3.75 2.264442035105344 0.16855287569573282
3.85 2.2193043835200785 0.19536178107606678
3.95 2.180195290753776 0.22309833024118736
4.05 1.9497133661330912 0.24916512059369197
4.15 2.1787694429152644 0.27977736549165116
4.25 1.7195793880867454 0.3051020408163266
4.3500000000000005 1.7078244179162396 0.3314471243042672
4.45 1.663403713752856 0.3582560296846012
4.55 1.4118470286962537 0.3820964749536177
4.65 1.4390963957858625 0.4074211502782931
4.75 1.2657939514655574 0.43070500927643773
4.8500000000000005 1.2052485150873846 0.45380333951762514
4.95 1.1752215318820556 0.47727272727272735
5.050000000000001 0.9819045740268285 0.49768089053803344
5.15 0.9517449480924557 0.5182745825602968
5.25 0.9665253387393357 0.5399814471243043
5.3500000000000005 0.9471455639530163 0.5620593692022263
5.45 0.8937585886555388 0.5836734693877551
5.550000000000001 0.792095188775481 0.6035250463821893
5.65 0.8987577861110274 0.6269016697588129
5.75 0.8232737352114269 0.6490723562152133
5.8500000000000005 0.8795571285628276 0.6735621521335805
5.95 0.8918990290627895 0.6992578849721706
6.050000000000001 0.9651593221263273 0.7280148423005567
6.15 0.9488706499961895 0.757235621521336
6.25 1.0322788214005185 0.7900742115027828
6.3500000000000005 0.9477791052503632 0.8211502782931354
6.45 1.0990014903259409 0.85834879406308
6.550000000000001 1.0065811696933804 0.8935064935064935
6.65 1.1004073614071779 0.9331168831168831
6.75 1.0159167973456915 0.970779220779221
6.8500000000000005 1.0571736520363961 1.0111317254174397
6.95 0.9875180280648662 1.0499999999999998
7.050000000000001 1.0927180697763963 1.094248608534323
7.15 1.1607178538232414 1.142578849721707
7.25 1.08663267260788 1.1890538033395175
7.3500000000000005 1.071538225036182 1.236178107606679
7.45 1.0516053620921484 1.2836734693877552
7.550000000000001 1.0909213925664794 1.3343228200371058
7.65 1.0865808124435217 1.3860853432282003
7.75 1.0190733035489083 1.4358998144712432
7.8500000000000005 0.9417407059097649 1.483116883116883
7.95 1.0273228906261933 1.5359925788497215
8.05 1.0357423145732643 1.5906307977736547
8.15 1.0107052462311112 1.6452690166975883
8.25 0.9402213061610072 1.6973098330241185
8.35 1.0672031345675674 1.757884972170686
8.450000000000001 0.9808319130948391 1.814935064935065
8.55 1.064355292276696 1.878293135435993
8.65 0.9798876224822425 1.9379406307977736
8.75 0.9397041010154488 1.9964749536178104
