#STEP MOLFRAC_DIOX
347500 0.0164126612
348000 0.0152403283
350500 0.0152403283
351000 0.0152403283
353500 0.0152403283
354000 0.015258216
356500 0.015258216
357000 0.0117508813
359500 0.0117508813
360000 0.0117370892
362500 0.0117370892
363000 0.0117370892
365500 0.0117370892
366000 0.0128956624
368500 0.0128956624
369000 0.0128805621
371500 0.0128805621
372000 0.00940070505
374500 0.00940070505
375000 0.00940070505
377500 0.00940070505
378000 0.00822561692
380500 0.00822561692
381000 0.00938967136
383500 0.00938967136
384000 0.00822561692
386500 0.00822561692
387000 0.0105509965
389500 0.0105509965
390000 0.00706713781
392500 0.00706713781
393000 0.00822561692
395500 0.00822561692
396000 0.00821596244
398500 0.00821596244
399000 0.0117096019
401500 0.0117096019
402000 0.0105509965
404500 0.0105509965
405000 0.0105509965
407500 0.0105509965
408000 0.00937866354
410500 0.00937866354
411000 0.0128354726
413500 0.0128354726
414000 0.011682243
416500 0.011682243
417000 0.0093676815
419500 0.0093676815
420000 0.0128354726
422500 0.0128354726
423000 0.0116686114
425500 0.0116686114
426000 0.011682243
428500 0.011682243
429000 0.0105509965
431500 0.0105509965
432000 0.0128205128
434500 0.0128205128
435000 0.0105017503
437500 0.0105017503
438000 0.0116550117
440500 0.0116550117
441000 0.0139697322
443500 0.0139697322
444000 0.013986014
446500 0.013986014
447000 0.0140023337
449500 0.0140023337
450000 0.0151515152
452500 0.0151515152
453000 0.0174418605
455500 0.0174418605
456000 0.0186263097
458500 0.0186263097
459000 0.0209302326
461500 0.0209302326
462000 0.0198135198
464500 0.0198135198
465000 0.016374269
467500 0.016374269
468000 0.016374269
470500 0.016374269
471000 0.0152224824
473500 0.0152224824
474000 0.016374269
476500 0.016374269
477000 0.0163551402
479500 0.0163551402
480000 0.016336056
482500 0.016336056
483000 0.0174825175
485500 0.0174825175
486000 0.0151691949
488500 0.0151691949
489000 0.0151869159
491500 0.0151869159
492000 0.0151869159
494500 0.0151869159
495000 0.0128654971
497500 0.0128654971
498000 0.0128805621
500500 0.0128805621
501000 0.0128805621
503500 0.0128805621
504000 0.0128654971
506500 0.0128654971
507000 0.0128654971
509500 0.0128654971
510000 0.011682243
512500 0.011682243
513000 0.011682243
515500 0.011682243
516000 0.011682243
518500 0.011682243
519000 0.00935672515
521500 0.00935672515
522000 0.0081871345
524500 0.0081871345
525000 0.0081871345
527500 0.0081871345
528000 0.00703399766
530500 0.00703399766
531000 0.00586166471
533500 0.00586166471
534000 0.0081871345
536500 0.0081871345
537000 0.00933488915
539500 0.00933488915
540000 0.0104895105
542500 0.0104895105
543000 0.008168028
545500 0.008168028
546000 0.008168028
548500 0.008168028
549000 0.00584795322
551500 0.00584795322
552000 0.00467836257
554500 0.00467836257
555000 0.00584795322
557500 0.00584795322
558000 0.008168028
560500 0.008168028
561000 0.00931315483
563500 0.00931315483
564000 0.0116009281
566500 0.0116009281
567000 0.00930232558
569500 0.00930232558
570000 0.00814901048
572500 0.00814901048
573000 0.00814901048
575500 0.00814901048
576000 0.00700116686
578500 0.00700116686
579000 0.00584795322
581500 0.00584795322
582000 0.00468933177
584500 0.00468933177
585000 0.00468933177
587500 0.00468933177
588000 0.00468933177
590500 0.00468933177
591000 0.00469483568
593500 0.00469483568
594000 0.00586166471
596500 0.00586166471
597000 0.00817757009
599500 0.00817757009
600000 0.00817757009
602500 0.00817757009
603000 0.0105017503
605500 0.0105017503
606000 0.0150987224
608500 0.0150987224
609000 0.0162412993
611500 0.0162412993
612000 0.0162412993
614500 0.0162412993
615000 0.0139697322
617500 0.0139697322
618000 0.0150987224
620500 0.0150987224
621000 0.0116550117
623500 0.0116550117
624000 0.0116550117
626500 0.0116550117
627000 0.011682243
629500 0.011682243
630000 0.0128055879
632500 0.0128055879
633000 0.0116686114
635500 0.0116686114
636000 0.0128055879
638500 0.0128055879
639000 0.0162412993
641500 0.0162412993
642000 0.0173611111
644500 0.0173611111
645000 0.0161849711
647500 0.0161849711
648000 0.0173010381
650500 0.0173010381
651000 0.0173210162
653500 0.0173210162
654000 0.0150462963
656500 0.0150462963
657000 0.0162037037
659500 0.0162037037
660000 0.0150812065
662500 0.0150812065
663000 0.0162037037
665500 0.0162037037
666000 0.0150637312
668500 0.0150637312
669000 0.0185185185
671500 0.0185185185
672000 0.0185185185
674500 0.0185185185
675000 0.0162224797
677500 0.0162224797
678000 0.0162224797
680500 0.0162224797
681000 0.0162412993
683500 0.0162412993
684000 0.0150987224
686500 0.0150987224
687000 0.0162412993
689500 0.0162412993
690000 0.0173611111
692500 0.0173611111
693000 0.0150987224
695500 0.0150987224
696000 0.0139534884
698500 0.0139534884
699000 0.0105017503
701500 0.0105017503
702000 0.0116414435
704500 0.0116414435
705000 0.0104895105
707500 0.0104895105
708000 0.0104772992
710500 0.0104772992
711000 0.00931315483
713500 0.00931315483
714000 0.0104772992
716500 0.0104772992
717000 0.00934579439
719500 0.00934579439
720000 0.00933488915
722500 0.00933488915
723000 0.00817757009
725500 0.00817757009
726000 0.0081871345
728500 0.0081871345
729000 0.00817757009
731500 0.00817757009
732000 0.00933488915
734500 0.00933488915
735000 0.00933488915
737500 0.00933488915
738000 0.00932400932
740500 0.00932400932
741000 0.0104408353
743500 0.0104408353
744000 0.0116009281
746500 0.0116009281
747000 0.0127462341
749500 0.0127462341
750000 0.0116009281
752500 0.0116009281
753000 0.0138888889
755500 0.0138888889
756000 0.0150289017
758500 0.0150289017
759000 0.0173010381
761500 0.0173010381
762000 0.0184331797
764500 0.0184331797
765000 0.0195627158
767500 0.0195627158
768000 0.0161849711
770500 0.0161849711
771000 0.0150289017
773500 0.0150289017
774000 0.0138888889
776500 0.0138888889
777000 0.0127314815
779500 0.0127314815
780000 0.0150115473
782500 0.0150115473
783000 0.0138728324
785500 0.0138728324
786000 0.0138728324
788500 0.0138728324
789000 0.0150115473
791500 0.0150115473
792000 0.017281106
794500 0.017281106
795000 0.017281106
797500 0.017281106
798000 0.0184119678
800500 0.0184119678
801000 0.0184119678
803500 0.0184119678
804000 0.0161104718
806500 0.0161104718
807000 0.0138408304
809500 0.0138408304
810000 0.0126728111
812500 0.0126728111
813000 0.0126728111
815500 0.0126728111
816000 0.0104046243
818500 0.0104046243
819000 0.00925925926
821500 0.00925925926
822000 0.00695249131
824500 0.00695249131
825000 0.00581395349
827500 0.00581395349
828000 0.00581395349
830500 0.00581395349
831000 0.00350058343
833500 0.00350058343
834000 0.00465657742
836500 0.00465657742
837000 0.00580720093
839500 0.00580720093
840000 0.00580720093
842500 0.00580720093
843000 0.00696055684
845500 0.00696055684
846000 0.00466200466
848500 0.00466200466
849000 0.00465657742
851500 0.00465657742
852000 0.0023364486
854500 0.0023364486
855000 0.0023364486
857500 0.0023364486
858000 0.00350058343
860500 0.00350058343
861000 0.00350058343
863500 0.00350058343
864000 0.00582750583
866500 0.00582750583
867000 0.0035046729
869500 0.0035046729
870000 0.0058411215
872500 0.0058411215
873000 0.00701754386
875500 0.00701754386
876000 0.0104895105
878500 0.0104895105
879000 0.0104895105
881500 0.0104895105
882000 0.0128055879
884500 0.0128055879
885000 0.0128205128
887500 0.0128205128
888000 0.0105017503
890500 0.0105017503
891000 0.0105140187
893500 0.0105140187
894000 0.00935672515
896500 0.00935672515
897000 0.00585480094
899500 0.00585480094
900000 0.00468933177
902500 0.00468933177
903000 0.00468933177
905500 0.00468933177
906000 0.00817757009
908500 0.00817757009
909000 0.00817757009
911500 0.00817757009
912000 0.0116414435
914500 0.0116414435
915000 0.0104895105
917500 0.0104895105
918000 0.011627907
920500 0.011627907
921000 0.012775842
923500 0.012775842
924000 0.012775842
926500 0.012775842
927000 0.0128055879
929500 0.0128055879
930000 0.0128205128
932500 0.0128205128
933000 0.0174013921
935500 0.0174013921
936000 0.0151162791
938500 0.0151162791
939000 0.0162601626
941500 0.0162601626
942000 0.0174216028
944500 0.0174216028
945000 0.0162790698
947500 0.0162790698
948000 0.0174216028
950500 0.0174216028
951000 0.0174216028
953500 0.0174216028
954000 0.0162790698
956500 0.0162790698
957000 0.0151162791
959500 0.0151162791
960000 0.0151338766
962500 0.0151338766
963000 0.0140023337
965500 0.0140023337
966000 0.0105509965
968500 0.0105509965
969000 0.0105633803
971500 0.0105633803
972000 0.0128805621
974500 0.0128805621
975000 0.0128805621
977500 0.0128805621
978000 0.0140515222
980500 0.0140515222
981000 0.0140515222
983500 0.0140515222
984000 0.0117370892
986500 0.0117370892
987000 0.0117370892
989500 0.0117370892
990000 0.0140679953
992500 0.0140679953
993000 0.0140679953
995500 0.0140679953
996000 0.0140515222
998500 0.0140515222
999000 0.0174825175
1001500 0.0174825175
1002000 0.0197674419
1004500 0.0197674419
1005000 0.0140186916
1007500 0.0140186916
1008000 0.0151515152
1010500 0.0151515152
1011000 0.0128504673
1013500 0.0128504673
1014000 0.0128504673
1016500 0.0128504673
1017000 0.00821596244
1019500 0.00821596244
1020000 0.00938967136
1022500 0.00938967136
1023000 0.00821596244
1025500 0.00821596244
1026000 0.00937866354
1028500 0.00937866354
1029000 0.00705052879
1031500 0.00705052879
1032000 0.00705052879
1034500 0.00705052879
1035000 0.0105386417
1037500 0.0105386417
1038000 0.0116959064
1040500 0.0116959064
1041000 0.0128354726
1043500 0.0128354726
1044000 0.0162790698
1046500 0.0162790698
1047000 0.0162790698
1049500 0.0162790698
1050000 0.0162790698
1052500 0.0162790698
1053000 0.0128354726
1055500 0.0128354726
1056000 0.0151338766
1058500 0.0151338766
1059000 0.0128504673
1061500 0.0128504673
1062000 0.0128654971
1064500 0.0128654971
1065000 0.0140515222
1067500 0.0140515222
1068000 0.0163551402
1070500 0.0163551402
1071000 0.0151691949
1073500 0.0151691949
1074000 0.0140515222
1076500 0.0140515222
1077000 0.0140515222
1079500 0.0140515222
1080000 0.0152224824
1082500 0.0152224824
1083000 0.016374269
1085500 0.016374269
1086000 0.0152403283
1088500 0.0152403283
1089000 0.0152224824
1091500 0.0152224824
1092000 0.0163934426
1094500 0.0163934426
1095000 0.016374269
1097500 0.016374269
1098000 0.0117647059
1100500 0.0117647059
1101000 0.0129259694
1103500 0.0129259694
1104000 0.00943396226
1106500 0.00943396226
1107000 0.00943396226
1109500 0.00943396226
1110000 0.0106132075
1112500 0.0106132075
1113000 0.0106007067
1115500 0.0106007067
1116000 0.0129107981
1118500 0.0129107981
1119000 0.0105882353
1121500 0.0105882353
1122000 0.00941176471
1124500 0.00941176471
1125000 0.00825471698
1127500 0.00825471698
1128000 0.00942285041
1130500 0.00942285041
1131000 0.0105882353
1133500 0.0105882353
1134000 0.00942285041
1136500 0.00942285041
1137000 0.0105757932
1139500 0.0105757932
1140000 0.0117096019
1142500 0.0117096019
1143000 0.0128504673
1145500 0.0128504673
1146000 0.0140023337
1148500 0.0140023337
1149000 0.0128504673
1151500 0.0128504673
1152000 0.0128654971
1154500 0.0128654971
1155000 0.0140186916
1157500 0.0140186916
1158000 0.0128504673
1160500 0.0128504673
1161000 0.0140186916
1163500 0.0140186916
1164000 0.0151691949
1166500 0.0151691949
1167000 0.0163170163
1169500 0.0163170163
1170000 0.0151691949
1172500 0.0151691949
1173000 0.0163170163
1175500 0.0163170163
1176000 0.0151515152
1178500 0.0151515152
1179000 0.0128354726
1181500 0.0128354726
1182000 0.011682243
1184500 0.011682243
1185000 0.0140186916
1187500 0.0140186916
1188000 0.0151691949
1190500 0.0151691949
1191000 0.0174621653
1193500 0.0174621653
1194000 0.016298021
1196500 0.016298021
1197000 0.016336056
1199500 0.016336056
1200000 0.0151869159
1202500 0.0151869159
1203000 0.0140350877
1205500 0.0140350877
1206000 0.0128956624
1208500 0.0128956624
1209000 0.0128805621
1211500 0.0128805621
1212000 0.0117233294
1214500 0.0117233294
1215000 0.00941176471
1217500 0.00941176471
1218000 0.0140679953
1220500 0.0140679953
1221000 0.0129107981
1223500 0.0129107981
1224000 0.014084507
1226500 0.014084507
1227000 0.0129259694
1229500 0.0129259694
1230000 0.0129411765
1232500 0.0129411765
1233000 0.0164319249
1235500 0.0164319249
1236000 0.0187134503
1238500 0.0187134503
1239000 0.0198598131
1241500 0.0198598131
1242000 0.0198598131
1244500 0.0198598131
1245000 0.015258216
1247500 0.015258216
1248000 0.0164126612
1250500 0.0164126612
1251000 0.0187134503
1253500 0.0187134503
1254000 0.0175849941
1256500 0.0175849941
1257000 0.018735363
1259500 0.018735363
1260000 0.0164512338
1262500 0.0164512338
1263000 0.0152941176
1265500 0.0152941176
1266000 0.0153121319
1268500 0.0153121319
1269000 0.017626322
1271500 0.017626322
1272000 0.0153121319
1274500 0.0153121319
1275000 0.0153301887
1277500 0.0153301887
1278000 0.016509434
1280500 0.016509434
1281000 0.0142011834
1283500 0.0142011834
1284000 0.0130331754
1286500 0.0130331754
1287000 0.0141676505
1289500 0.0141676505
1290000 0.0118343195
1292500 0.0118343195
1293000 0.00713436385
1295500 0.00713436385
1296000 0.00714285714
1298500 0.00714285714
1299000 0.0106508876
1301500 0.0106508876
1302000 0.00712589074
1304500 0.00712589074
1305000 0.00829383886
1307500 0.00829383886
1308000 0.00946745562
1310500 0.00946745562
1311000 0.00946745562
1313500 0.00946745562
1314000 0.00946745562
1316500 0.00946745562
1317000 0.0106382979
1319500 0.0106382979
1320000 0.0106382979
1322500 0.0106382979
1323000 0.0129564193
1325500 0.0129564193
1326000 0.0129259694
1328500 0.0129259694
1329000 0.0129259694
1331500 0.0129259694
1332000 0.0106007067
1334500 0.0106007067
1335000 0.0129564193
1337500 0.0129564193
1338000 0.00945626478
1340500 0.00945626478
1341000 0.0141010576
1343500 0.0141010576
1344000 0.011778563
1346500 0.011778563
1347000 0.011778563
1349500 0.011778563
1350000 0.0117508813
1352500 0.0117508813
1353000 0.0128956624
1355500 0.0128956624
1356000 0.0117233294
1358500 0.0117233294
1359000 0.0128805621
1361500 0.0128805621
1362000 0.0128805621
1364500 0.0128805621
1365000 0.0163551402
1367500 0.0163551402
1368000 0.016336056
1370500 0.016336056
1371000 0.016336056
1373500 0.016336056
1374000 0.016336056
1376500 0.016336056
1377000 0.0164126612
1379500 0.0164126612
1380000 0.0163934426
1382500 0.0163934426
1383000 0.0152403283
1385500 0.0152403283
1386000 0.0152224824
1388500 0.0152224824
1389000 0.0152403283
1391500 0.0152403283
1392000 0.0152403283
1394500 0.0152403283
1395000 0.0152403283
1397500 0.0152403283
1398000 0.0175644028
1400500 0.0175644028
1401000 0.0163551402
1403500 0.0163551402
1404000 0.0117370892
1406500 0.0117370892
1407000 0.0128956624
1409500 0.0128956624
1410000 0.0151869159
1412500 0.0151869159
1413000 0.0140186916
1415500 0.0140186916
1416000 0.0140350877
1418500 0.0140350877
1419000 0.0128654971
1421500 0.0128654971
1422000 0.0105509965
1424500 0.0105509965
1425000 0.011682243
1427500 0.011682243
1428000 0.0128354726
1430500 0.0128354726
1431000 0.0151338766
1433500 0.0151338766
1434000 0.0185399768
1436500 0.0185399768
1437000 0.0174013921
1439500 0.0174013921
1440000 0.0173812283
1442500 0.0173812283
1443000 0.019630485
1445500 0.019630485
1446000 0.0173611111
1448500 0.0173611111
1449000 0.0162224797
1451500 0.0162224797
1452000 0.0196531792
1454500 0.0196531792
1455000 0.0196759259
1457500 0.0196759259
1458000 0.0185399768
1460500 0.0185399768
1461000 0.0196759259
1463500 0.0196759259
1464000 0.0174216028
1466500 0.0174216028
1467000 0.0150987224
1469500 0.0150987224
1470000 0.0150987224
1472500 0.0150987224
1473000 0.0127462341
1475500 0.0127462341
1476000 0.0116009281
1478500 0.0116009281
1479000 0.00929152149
1481500 0.00929152149
1482000 0.0104529617
1484500 0.0104529617
1485000 0.011627907
1487500 0.011627907
1488000 0.011627907
1490500 0.011627907
1491000 0.00933488915
1493500 0.00933488915
1494000 0.00932400932
1496500 0.00932400932
1497000 0.00932400932
1499500 0.00932400932
1500000 0.00932400932
1502500 0.00932400932
1503000 0.0104651163
1505500 0.0104651163
1506000 0.0116144019
1508500 0.0116144019
1509000 0.0104895105
1511500 0.0104895105
1512000 0.0116414435
1514500 0.0116414435
1515000 0.0139372822
1517500 0.0139372822
1518000 0.012775842
1520500 0.012775842
1521000 0.0104895105
1523500 0.0104895105
1524000 0.012775842
1526500 0.012775842
1527000 0.0139049826
1529500 0.0139049826
1530000 0.0150462963
1532500 0.0150462963
1533000 0.0127610209
1535500 0.0127610209
1536000 0.0116144019
1538500 0.0116144019
1539000 0.0104651163
1541500 0.0104651163
1542000 0.011627907
1544500 0.011627907
1545000 0.0139534884
1547500 0.0139534884
1548000 0.0162790698
1550500 0.0162790698
1551000 0.018583043
1553500 0.018583043
1554000 0.0151338766
1556500 0.0151338766
1557000 0.013986014
1559500 0.013986014
1560000 0.0151515152
1562500 0.0151515152
1563000 0.0140350877
1565500 0.0140350877
1566000 0.0140023337
1568500 0.0140023337
1569000 0.0128504673
1571500 0.0128504673
1572000 0.011682243
1574500 0.011682243
1575000 0.0116686114
1577500 0.0116686114
1578000 0.0139534884
1580500 0.0139534884
1581000 0.013986014
1583500 0.013986014
1584000 0.0128205128
1586500 0.0128205128
1587000 0.00934579439
1589500 0.00934579439
1590000 0.00935672515
1592500 0.00935672515
1593000 0.00935672515
1595500 0.00935672515
1596000 0.0105140187
1598500 0.0105140187
1599000 0.0105140187
1601500 0.0105140187
1602000 0.0081871345
1604500 0.0081871345
1605000 0.0081871345
1607500 0.0081871345
1608000 0.0116414435
1610500 0.0116414435
1611000 0.0116009281
1613500 0.0116009281
1614000 0.00929152149
1616500 0.00929152149
1617000 0.0115874855
1619500 0.0115874855
1620000 0.0127314815
1622500 0.0127314815
1623000 0.0138728324
1625500 0.0138728324
1626000 0.0127462341
1628500 0.0127462341
1629000 0.0127462341
1631500 0.0127462341
1632000 0.0127462341
1634500 0.0127462341
1635000 0.0138888889
1637500 0.0138888889
1638000 0.0104529617
1640500 0.0104529617
1641000 0.00582750583
1643500 0.00582750583
1644000 0.00350877193
1646500 0.00350877193
1647000 0.0035046729
1649500 0.0035046729
1650000 0.00814901048
1652500 0.00814901048
1653000 0.00930232558
1655500 0.00930232558
1656000 0.0116009281
1658500 0.0116009281
1659000 0.0127462341
1661500 0.0127462341
1662000 0.0104529617
1664500 0.0104529617
1665000 0.00815850816
1667500 0.00815850816
1668000 0.00931315483
1670500 0.00931315483
1671000 0.0116144019
1673500 0.0116144019
1674000 0.0127610209
1676500 0.0127610209
1677000 0.0150462963
1679500 0.0150462963
1680000 0.0195852535
1682500 0.0195852535
1683000 0.0184331797
1685500 0.0184331797
1686000 0.0161662818
1688500 0.0161662818
1689000 0.0138888889
1691500 0.0138888889
1692000 0.0150637312
1694500 0.0150637312
1695000 0.0173812283
1697500 0.0173812283
1698000 0.0139372822
1700500 0.0139372822
1701000 0.0139534884
1703500 0.0139534884
1704000 0.011682243
1706500 0.011682243
1707000 0.0128354726
1709500 0.0128354726
1710000 0.011682243
1712500 0.011682243
1713000 0.011682243
1715500 0.011682243
1716000 0.0151338766
1718500 0.0151338766
1719000 0.0174418605
1721500 0.0174418605
1722000 0.016298021
1724500 0.016298021
1725000 0.0150987224
1727500 0.0150987224
1728000 0.0104772992
1730500 0.0104772992
1731000 0.00931315483
1733500 0.00931315483
1734000 0.0104651163
1736500 0.0104651163
1737000 0.0104895105
1739500 0.0104895105
1740000 0.0116414435
1742500 0.0116414435
1743000 0.0128055879
1745500 0.0128055879
1746000 0.0139534884
1748500 0.0139534884
1749000 0.0105140187
1751500 0.0105140187
1752000 0.00704225352
1754500 0.00704225352
1755000 0.0082063306
1757500 0.0082063306
1758000 0.00935672515
1760500 0.00935672515
1761000 0.00934579439
1763500 0.00934579439
1764000 0.00934579439
1766500 0.00934579439
1767000 0.0128055879
1769500 0.0128055879
1770000 0.0116550117
1772500 0.0116550117
1773000 0.0104895105
1775500 0.0104895105
1776000 0.0116414435
1778500 0.0116414435
1779000 0.0116414435
1781500 0.0116414435
1782000 0.0116550117
1784500 0.0116550117
1785000 0.012775842
1787500 0.012775842
1788000 0.0139211137
1790500 0.0139211137
1791000 0.0104651163
1793500 0.0104651163
1794000 0.0116144019
1796500 0.0116144019
1797000 0.0104529617
1799500 0.0104529617
1800000 0.0116144019
1802500 0.0116144019
1803000 0.0127462341
1805500 0.0127462341
1806000 0.0138888889
1808500 0.0138888889
1809000 0.0138888889
1811500 0.0138888889
1812000 0.00930232558
1814500 0.00930232558
1815000 0.00814901048
1817500 0.00814901048
1818000 0.0116009281
1820500 0.0116009281
1821000 0.0138888889
1823500 0.0138888889
1824000 0.0138888889
1826500 0.0138888889
1827000 0.0127610209
1829500 0.0127610209
1830000 0.0116144019
1832500 0.0116144019
1833000 0.011627907
1835500 0.011627907
1836000 0.0127906977
1838500 0.0127906977
1839000 0.0150812065
1841500 0.0150812065
1842000 0.0139372822
1844500 0.0139372822
1845000 0.0128055879
1847500 0.0128055879
1848000 0.0128055879
1850500 0.0128055879
1851000 0.0139372822
1853500 0.0139372822
1854000 0.0139211137
1856500 0.0139211137
1857000 0.012775842
1859500 0.012775842
1860000 0.012775842
1862500 0.012775842
1863000 0.0150637312
1865500 0.0150637312
1866000 0.0150637312
1868500 0.0150637312
1869000 0.0162037037
1871500 0.0162037037
1872000 0.0150812065
1874500 0.0150812065
1875000 0.0150987224
1877500 0.0150987224
1878000 0.0128055879
1880500 0.0128055879
1881000 0.0139697322
1883500 0.0139697322
1884000 0.0128205128
1886500 0.0128205128
1887000 0.0116686114
1889500 0.0116686114
1890000 0.0105140187
1892500 0.0105140187
1893000 0.0139534884
1895500 0.0139534884
1896000 0.0105017503
1898500 0.0105017503
1899000 0.0105017503
1901500 0.0105017503
1902000 0.0116550117
1904500 0.0116550117
1905000 0.0104895105
1907500 0.0104895105
1908000 0.0104895105
1910500 0.0104895105
1911000 0.0116414435
1913500 0.0116414435
1914000 0.0116414435
1916500 0.0116414435
1917000 0.0127906977
1919500 0.0127906977
1920000 0.0127906977
1922500 0.0127906977
1923000 0.0139697322
1925500 0.0139697322
1926000 0.0116550117
1928500 0.0116550117
1929000 0.0128055879
1931500 0.0128055879
1932000 0.0139534884
1934500 0.0139534884
1935000 0.013986014
1937500 0.013986014
1938000 0.0105140187
1940500 0.0105140187
1941000 0.0093676815
1943500 0.0093676815
1944000 0.0117096019
1946500 0.0117096019
1947000 0.0105386417
1949500 0.0105386417
1950000 0.00822561692
1952500 0.00822561692
1953000 0.0105386417
1955500 0.0105386417
1956000 0.0105509965
1958500 0.0105509965
1959000 0.00940070505
1961500 0.00940070505
1962000 0.00825471698
1964500 0.00825471698
1965000 0.00942285041
1967500 0.00942285041
1968000 0.0117370892
1970500 0.0117370892
1971000 0.0105757932
1973500 0.0105757932
1974000 0.0117370892
1976500 0.0117370892
1977000 0.00942285041
1979500 0.00942285041
1980000 0.00940070505
1982500 0.00940070505
1983000 0.00824499411
1985500 0.00824499411
1986000 0.00706713781
1988500 0.00706713781
1989000 0.00706713781
1991500 0.00706713781
1992000 0.00706713781
1994500 0.00706713781
1995000 0.00822561692
1997500 0.00822561692
1998000 0.00706713781
2000500 0.00706713781
2001000 0.00589622642
2003500 0.00589622642
2004000 0.00938967136
2006500 0.00938967136
2007000 0.0070754717
2009500 0.0070754717
2010000 0.00824499411
2012500 0.00824499411
