#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
24000	-8020.952549151982	0.0	0.0	791.2451196630193	0.0	-8812.058564516896	-8276.109575961464	41.80680319328578	-45985.89374920745	45407.617309942965	-0.19607148258731477	-233.76	-0.16566	-40.142	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
26500	-8033.074495129691	0.0	0.0	792.5765465163086	0.0	-8825.571553475655	-8283.859672570163	35.97038428565766	-45985.89374920745	45407.617309942965	-0.15228144954390543	-146.14	-0.10357	-40.043	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
27000	-8035.260419814195	0.0	0.0	786.6944219107318	0.0	-8821.9945858101	-8279.885264052882	35.75576622572445	-45985.89374920745	45407.617309942965	-0.14616284763155032	-134.23	-0.095015	-39.985	846.0	0.983451537	0.0165484634	0.0324611662	0.000546221547	1.0001
29500	-7993.727850808602	0.0	0.0	831.3667736449776	0.0	-8824.975392198061	-8284.257113421892	37.11302673437614	-45985.89374920745	45407.617309942965	0.13370307692987232	424.04	0.30016	-38.76	846.0	0.983451537	0.0165484634	0.0324611662	0.000546221547	1.0001
30000	-7983.9905499412625	0.0	0.0	841.4816433214594	0.0	-8825.372833049789	-8284.65455427362	37.03552576828915	-45983.906544948804	45407.617309942965	0.0759449851524766	307.75	0.21888	-39.109	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
32500	-8033.670656407283	0.0	0.0	866.4409288099882	0.0	-8900.290433600549	-8358.975993546786	36.600328035646804	-45983.906544948804	45407.617309942965	0.15744221900359567	470.77	0.33482	-39.058	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
33000	-8037.645064924564	0.0	0.0	862.685112761157	0.0	-8900.290433600549	-8358.975993546786	36.58443040157768	-45983.906544948804	45407.617309942965	0.12537271667764996	407.08	0.28952	-39.194	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
35500	-8055.331182826468	0.0	0.0	809.8652235664838	0.0	-8865.31563864847	-8322.61015561366	35.2470419355124	-45983.906544948804	45407.617309942965	-0.2054570483008754	-250.33	-0.17804	-40.487	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
36000	-8052.946537716099	0.0	0.0	812.4485891027169	0.0	-8865.31563864847	-8322.808876039524	35.30467085901299	-45983.906544948804	45407.617309942965	-0.21533345346632032	-269.52	-0.19192	-40.558	841.0	0.989298454	0.0107015458	0.0324611662	0.000351142423	0.98973
38500	-8037.048903646973	0.0	0.0	844.2239851983837	0.0	-8881.213272717598	-8338.70651010865	35.268901182357446	-45983.906544948804	45407.617309942965	-0.09144120396135778	-23.798	-0.016946	-40.028	841.0	0.989298454	0.0107015458	0.0324611662	0.000351142423	0.98973
39000	-8026.516721076176	0.0	0.0	841.263050853009	0.0	-8867.899004184703	-8326.385843705077	35.63454676594736	-45930.2520299655	45351.97559070102	-0.11009707754147789	-60.793	-0.04334	-40.092	840.0	0.989285714	0.0107142857	0.0324221504	0.000351142423	0.98856
41500	-8032.677054277962	0.0	0.0	854.6568075562482	0.0	-8887.373605919383	-8346.45660671735	36.280388150005635	-45930.2520299655	45351.97559070102	0.009886738627589858	177.32	0.12641	-39.684	840.0	0.989285714	0.0107142857	0.0324221504	0.000351142423	0.98856
42000	-8047.581086217769	0.0	0.0	848.6554506951528	0.0	-8896.117304657404	-8355.20030545537	36.86661340630468	-45985.89374920745	45407.617309942965	0.017488391078168623	192.81	0.13697	-39.588	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
44500	-8010.8178074329135	0.0	0.0	840.5675293624846	0.0	-8851.405208837985	-8314.860059004961	41.381541481936644	-45985.89374920745	45407.617309942965	0.030912949447416748	218.82	0.15544	-39.359	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
45000	-8008.0357214708165	0.0	0.0	844.2239851983837	0.0	-8852.398810967305	-8316.052381560145	41.627954810008106	-45983.906544948804	45407.617309942965	0.03420177249546732	225.23	0.16019	-39.38	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
47500	-8089.709816500955	0.0	0.0	856.4850354741977	0.0	-8946.194851975151	-8402.89320766275	34.444211415021506	-45983.906544948804	45407.617309942965	-0.06680980717550469	25.996	0.018489	-40.151	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
48000	-8090.305977778547	0.0	0.0	856.0081064521239	0.0	-8946.393572401017	-8402.89320766275	34.38260808300364	-45983.906544948804	45407.617309942965	-0.07108627074009977	17.504	0.012449	-40.17	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
50500	-8035.657860665924	0.0	0.0	838.6399412316031	0.0	-8874.258057812354	-8335.129542443097	38.74253422646162	-45983.906544948804	45407.617309942965	-0.05492632570883254	48.559	0.034536	-39.841	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
51000	-8047.779806643633	0.0	0.0	842.9521744728536	0.0	-8890.553132733208	-8349.83485395704	38.39874788971676	-46095.18998343269	45516.91354416821	-0.08819808661125596	-17.357	-0.012344	-40.022	842.0	0.990498812	0.00950118765	0.0325391979	0.000312126598	0.98999
53500	-8049.369570050546	0.0	0.0	771.8698781412711	0.0	-8821.199704106644	-8282.269909163251	40.215052582114474	-46095.18998343269	45516.91354416821	-0.4293553521219377	-695.63	-0.49475	-41.273	842.0	0.990498812	0.00950118765	0.0325391979	0.000312126598	0.98999
54000	-8054.138860271283	0.0	0.0	773.7775942295664	0.0	-8827.956198586022	-8287.834081087445	39.81959893464495	-46150.83170267464	45570.56805915151	-0.43428361868336696	-705.33	-0.50164	-41.315	842.0	0.991686461	0.00831353919	0.0325782137	0.000273110774	0.98909
56500	-8011.61268913637	0.0	0.0	895.4541109861443	0.0	-8907.046928079928	-8361.758079508883	34.67075270050656	-46150.83170267464	45570.56805915151	0.25770064826054284	669.69	0.4763	-38.583	842.0	0.991686461	0.00831353919	0.0325782137	0.000273110774	0.98909
57000	-8009.824205303593	0.0	0.0	887.4655498664082	0.0	-8897.309627212588	-8352.020778641545	34.00702647812052	-46095.18998343269	45516.91354416821	0.2559121644277661	666.7	0.47361	-38.534	843.0	0.989323843	0.0106761566	0.0325391979	0.000351142423	0.99207
59500	-8018.567904041613	0.0	0.0	797.1073722260097	0.0	-8815.63553218245	-8274.122371702824	37.68335435660606	-46095.18998343269	45516.91354416821	-0.26523215240079157	-370.55	-0.26323	-40.476	843.0	0.989323843	0.0106761566	0.0325391979	0.000351142423	0.99207
60000	-8003.862592527671	0.0	0.0	798.5381592922311	0.0	-8802.321263649555	-8260.80810316993	37.09315469178973	-46039.548264190744	45461.27182492627	-0.28589907669065623	-410.62	-0.29239	-40.573	841.0	0.990487515	0.00951248514	0.0325001821	0.000312126598	0.98883
62500	-7965.112109484175	0.0	0.0	834.5860445439757	0.0	-8799.737898113322	-8260.80810316993	39.638763347108636	-46039.548264190744	45461.27182492627	-0.0036860651793528755	149.06	0.10614	-39.354	841.0	0.990487515	0.00951248514	0.0325001821	0.000312126598	0.98883
63000	-7980.413582275709	0.0	0.0	826.617355466826	0.0	-8807.090553870294	-8266.968436371717	39.20157841020765	-46095.18998343269	45516.91354416821	0.007865155735274541	172.36	0.12229	-39.247	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
65500	-8014.792215950195	0.0	0.0	816.6614621310355	0.0	-8831.533166251576	-8293.596973437503	41.40141352452305	-46095.18998343269	45516.91354416821	-0.05060813085480601	56.496	0.040085	-39.629	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
66000	-8019.760226596797	0.0	0.0	811.9319159954703	0.0	-8831.533166251576	-8293.795693863367	41.427247179885384	-46095.18998343269	45516.91354416821	-0.01691110824103346	123.67	0.087541	-39.437	846.0	0.985815603	0.0141843972	0.0325391979	0.000468189898	0.99829
68500	-7952.791443080601	0.0	0.0	752.7728452157328	0.0	-8705.544416253748	-8165.621019181034	39.33670829979523	-46095.18998343269	45516.91354416821	-0.23166827247234795	-306.66	-0.21707	-39.891	846.0	0.985815603	0.0141843972	0.0325391979	0.000468189898	0.99829
69000	-7959.349217134116	0.0	0.0	755.3363387093794	0.0	-8714.685555843496	-8175.1595996225105	40.360118492995255	-46150.83170267464	45570.56805915151	-0.24237930342642203	-327.94	-0.23213	-39.962	846.0	0.986997636	0.0130023641	0.0325782137	0.000429174073	0.99738
71500	-8063.478720286896	0.0	0.0	838.0835240391837	0.0	-8901.482756155734	-8359.969595676108	38.33714455769889	-46150.83170267464	45570.56805915151	0.0037486621135000616	165.8	0.11736	-39.576	846.0	0.986997636	0.0130023641	0.0325782137	0.000429174073	0.99738
72000	-8069.04289221109	0.0	0.0	832.4994800724029	0.0	-8901.482756155734	-8359.969595676108	38.34708057899209	-46150.83170267464	45570.56805915151	0.039849406998524566	238.22	0.16823	-39.379	848.0	0.984669811	0.0153301887	0.0325782137	0.000507205722	1.0015
74500	-8085.1392467060805	0.0	0.0	865.4870707658406	0.0	-8950.566701344162	-8404.681691495525	34.03087292922421	-46150.83170267464	45570.56805915151	0.21777771470444857	594.84	0.42007	-38.809	848.0	0.984669811	0.0153301887	0.0325782137	0.000507205722	1.0015
75000	-8082.555881169847	0.0	0.0	861.0556052690716	0.0	-8943.611486438918	-8399.51496042306	35.27287559087473	-46095.18998343269	45516.91354416821	0.20537756013052977	569.95	0.40249	-38.841	848.0	0.983490566	0.016509434	0.0325391979	0.000546221547	1.0024
77500	-8099.447117368294	0.0	0.0	842.4553734081934	0.0	-8941.823002606143	-8402.694487236886	40.11370516492379	-46095.18998343269	45516.91354416821	0.09374039928860523	346.73	0.24486	-39.331	848.0	0.983490566	0.016509434	0.0325391979	0.000546221547	1.0024
78000	-8104.812568866625	0.0	0.0	833.3341058610321	0.0	-8938.047314514724	-8399.316239997195	40.48729956554827	-46095.18998343269	45516.91354416821	0.0708398574120283	301.14	0.21241	-39.394	849.0	0.982332155	0.0176678445	0.0325391979	0.000585237372	1.0045
80500	-8093.286784166508	0.0	0.0	882.6962596456702	0.0	-8976.002915854764	-8435.284637078596	38.65708444334006	-46095.18998343269	45516.91354416821	0.28985361316535146	740.01	0.52197	-38.539	849.0	0.982332155	0.0176678445	0.0325391979	0.000585237372	1.0045
81000	-8094.677827147557	0.0	0.0	881.225728494276	0.0	-8975.8041954289	-8435.284637078596	38.70080293703016	-46095.18998343269	45516.91354416821	0.30378391501842367	768.68	0.54155	-38.449	850.0	0.981176471	0.0188235294	0.0325391979	0.000624253197	1.0066
83500	-8138.1976004117905	0.0	0.0	823.5371888659328	0.0	-8961.893765618415	-8423.560131952614	40.95627977058751	-46095.18998343269	45516.91354416821	-0.0738961775618179	11.46	0.0080736	-40.039	850.0	0.981176471	0.0188235294	0.0325391979	0.000624253197	1.0066
84000	-8112.36394504946	0.0	0.0	826.5974834242396	0.0	-8938.842196218182	-8402.694487236886	41.72135341016423	-45985.89374920745	45407.617309942965	-0.06838367294834824	22.502	0.015909	-40.032	847.0	0.982290437	0.0177095632	0.0324611662	0.000585237372	1.0022
86500	-8107.197213976994	0.0	0.0	757.60175156423	0.0	-8864.918197796742	-8323.802478168844	36.846741363718266	-45985.89374920745	45407.617309942965	-0.4075557214046478	-655.97	-0.46378	-41.243	847.0	0.982290437	0.0177095632	0.0324611662	0.000585237372	1.0022
87000	-8095.273988425149	0.0	0.0	762.271681572036	0.0	-8857.56554203977	-8317.045983689466	36.5804559930604	-45930.2520299655	45351.97559070102	-0.41488850511903247	-668.9	-0.47404	-41.306	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
89500	-8049.369570050546	0.0	0.0	823.3980845678278	0.0	-8872.867014831305	-8333.539779036184	37.872138761176934	-45930.2520299655	45351.97559070102	-0.0030022681939545657	152.05	0.10775	-39.579	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
90000	-8046.786204514313	0.0	0.0	825.5641372097464	0.0	-8872.270853553713	-8333.142338184456	37.90592123357383	-45930.2520299655	45351.97559070102	0.05080287687215282	259.48	0.18367	-39.323	846.0	0.982269504	0.0177304965	0.0324221504	0.000585237372	1.001
92500	-8111.171622494276	0.0	0.0	840.2098325959292	0.0	-8951.361583047617	-8409.053540864536	34.92312764135394	-45930.2520299655	45351.97559070102	0.04188231695511413	242.92	0.17195	-39.671	846.0	0.982269504	0.0177304965	0.0324221504	0.000585237372	1.001
93000	-8112.562665475324	0.0	0.0	839.1367422962633	0.0	-8951.560303473483	-8409.2522612904	34.89530678173297	-45930.2520299655	45351.97559070102	0.06893810293650904	297.16	0.2101	-39.532	847.0	0.981109799	0.0188902007	0.0324221504	0.000624253197	1.0031
95500	-8129.255181247907	0.0	0.0	815.6479879591286	0.0	-8945.002529419968	-8404.88041192139	37.057385015134194	-45930.2520299655	45351.97559070102	-0.12836942069968033	-97.141	-0.06868	-40.334	847.0	0.981109799	0.0188902007	0.0324221504	0.000624253197	1.0031
96000	-8114.152428882237	0.0	0.0	822.1461458848842	0.0	-8936.258830681947	-8397.925197016148	38.02912789760956	-45874.61031072356	45298.321075717715	-0.11673632696959692	-73.621	-0.052175	-40.312	845.0	0.982248521	0.0177514793	0.0323831346	0.000585237372	0.9998400000000001
98500	-8128.46029954445	0.0	0.0	887.1873412701985	0.0	-9015.747001027581	-8475.42616310314	36.27840094574699	-45874.61031072356	45298.321075717715	0.13016187894097436	419.31	0.29716	-39.482	845.0	0.982248521	0.0177514793	0.0323831346	0.000585237372	0.9998400000000001
99000	-8127.267976989267	0.0	0.0	894.4803808994103	0.0	-9021.708613803503	-8480.990335027334	36.30224739685068	-45930.2520299655	45351.97559070102	0.10182434621275613	362.26	0.25734	-39.674	843.0	0.985765125	0.0142348754	0.0324221504	0.000468189898	0.99478
101500	-8077.985311374973	0.0	0.0	904.9926914276203	0.0	-8982.958130760007	-8443.82961539075	37.99534542521267	-45930.2520299655	45351.97559070102	0.2543224010208534	664.85	0.47229	-38.876	843.0	0.985765125	0.0142348754	0.0324221504	0.000468189898	0.99478
102000	-8082.555881169847	0.0	0.0	902.7471506153562	0.0	-8985.342775870376	-8447.20786263044	39.136000669672505	-45930.2520299655	45351.97559070102	0.2683123190016849	693.44	0.49201	-38.8	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
104500	-8007.837001044953	0.0	0.0	829.538545727028	0.0	-8837.494779027498	-8292.603371308183	32.3318132880863	-45930.2520299655	45351.97559070102	0.01317397191223352	183.48	0.13018	-39.363	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
105000	-8021.747430855438	0.0	0.0	825.8622178485425	0.0	-8847.629520746566	-8302.14195174966	32.38745500732825	-45985.89374920745	45407.617309942965	0.019917748284357037	197.29	0.13965	-39.313	846.0	0.983451537	0.0165484634	0.0324611662	0.000546221547	1.0001
107500	-8058.908150492021	0.0	0.0	757.2837988828475	0.0	-8816.231693460042	-8273.327489999367	35.074155165010644	-45985.89374920745	45407.617309942965	-0.29700754849645844	-435.13	-0.30801	-40.65	846.0	0.983451537	0.0165484634	0.0324611662	0.000546221547	1.0001
108000	-8053.1452581419635	0.0	0.0	747.3477775896433	0.0	-8800.53277981678	-8258.820898911288	35.46165999544561	-45930.2520299655	45351.97559070102	-0.27020016304739364	-382.95	-0.27044	-40.431	848.0	0.97995283	0.0200471698	0.0324221504	0.000663269022	1.0051
110500	-7987.368797180951	0.0	0.0	832.0026790077427	0.0	-8819.411220273867	-8282.468629589115	40.19716774378671	-45930.2520299655	45351.97559070102	0.18316459092744256	523.6	0.36976	-38.457	848.0	0.97995283	0.0200471698	0.0324221504	0.000663269022	1.0051
111000	-7974.451969499786	0.0	0.0	844.1246249854518	0.0	-8818.616338570411	-8279.487823201154	38.02515348909228	-45930.2520299655	45351.97559070102	0.16324286823456827	482.29	0.3418	-38.604	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
113500	-7994.522732512059	0.0	0.0	800.2670269972486	0.0	-8794.76988746672	-8256.237533375055	38.54778820911482	-45930.2520299655	45351.97559070102	-0.07670409717927738	3.9088	0.0027702	-39.578	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
114000	-7983.39438866367	0.0	0.0	803.9433548757341	0.0	-8787.41723170975	-8248.884877618086	37.9873966081781	-45874.61031072356	45298.321075717715	-0.06332822531436597	30.529	0.021662	-39.521	844.0	0.983412322	0.0165876777	0.0323831346	0.000546221547	0.99776
116500	-8021.151269577846	0.0	0.0	773.8173383147391	0.0	-8794.968607892584	-8255.4426516716	36.88648544889109	-45874.61031072356	45298.321075717715	-0.26362251695129246	-367.9	-0.26104	-40.437	844.0	0.983412322	0.0165876777	0.0323831346	0.000546221547	0.99776
117000	-8012.208850413962	0.0	0.0	772.1282146948945	0.0	-8784.237704895924	-8245.307909952531	36.795074052993606	-45818.968591481615	45242.679356475775	-0.305115341871713	-449.34	-0.31958	-40.637	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
119500	-8040.228430460797	0.0	0.0	760.2844773133951	0.0	-8800.53277981678	-8262.397866576843	37.66944392679557	-45818.968591481615	45242.679356475775	-0.4171340459312966	-671.5	-0.47758	-41.184	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
120000	-8040.625871312526	0.0	0.0	759.6883160358028	0.0	-8800.334059390916	-8262.199146150979	37.68335435660606	-45818.968591481615	45242.679356475775	-0.4211481985337511	-679.51	-0.48328	-41.201	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
122500	-8024.926957669263	0.0	0.0	892.0957357890413	0.0	-8917.181669798996	-8377.258272726283	35.886921706794745	-45818.968591481615	45242.679356475775	0.35892883319570673	871.21	0.61962	-38.28	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
123000	-8048.177247495361	0.0	0.0	893.4867787700899	0.0	-8941.624282180279	-8398.918799145467	35.07812957352793	-45985.89374920745	45407.617309942965	0.38726636592392494	930.73	0.6596	-38.15	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
125500	-8036.055301517652	0.0	0.0	822.1262738422978	0.0	-8858.161703317362	-8321.815273910204	41.40141352452305	-45985.89374920745	45407.617309942965	0.014623836139337867	186.96	0.13249	-39.449	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
126000	-8034.862978962467	0.0	0.0	823.0205157586861	0.0	-8857.764262465635	-8321.417833058475	41.45506803950635	-45985.89374920745	45407.617309942965	-0.0036506929435490684	150.48	0.10677	-39.556	844.0	0.985781991	0.0142180095	0.0324611662	0.000468189898	0.99595
128500	-7952.394002228873	0.0	0.0	814.157584765148	0.0	-8766.55158699402	-8227.025630773036	38.35900380454394	-45985.89374920745	45407.617309942965	0.036357889116092626	228.59	0.16219	-39.004	844.0	0.985781991	0.0142180095	0.0324611662	0.000468189898	0.99595
129000	-7939.874615399436	0.0	0.0	818.589050261917	0.0	-8758.404049533594	-8219.672975016065	38.41265831952724	-45930.2520299655	45351.97559070102	0.02753470220772734	210.63	0.14981	-39.068	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
131500	-7983.195668237806	0.0	0.0	806.6260806248993	0.0	-8789.801876820118	-8249.481038895678	36.88648544889109	-45930.2520299655	45351.97559070102	-0.07042453172197237	16.715	0.011888	-39.639	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
132000	-7983.9905499412625	0.0	0.0	806.0497913898935	0.0	-8790.000597245982	-8249.679759321541	36.81295889132137	-45930.2520299655	45351.97559070102	-0.07677166212407119	4.1132	0.0029254	-39.666	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
134500	-8002.471549546622	0.0	0.0	798.5977754199903	0.0	-8801.128941094372	-8259.81450104061	35.8114079449664	-45930.2520299655	45351.97559070102	-0.12507861044737112	-91.575	-0.06513	-39.933	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
135000	-8002.86899039835	0.0	0.0	798.8561119736136	0.0	-8801.725102371964	-8260.80810316993	36.31019621388524	-45930.2520299655	45351.97559070102	-0.12313313747816175	-87.698	-0.062372	-39.928	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
137500	-8099.447117368294	0.0	0.0	787.4296874864289	0.0	-8886.777444641792	-8341.687316496611	31.908538780995805	-45930.2520299655	45351.97559070102	-0.38708751754064724	-610.63	-0.43429	-41.366	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
138000	-8106.00489142181	0.0	0.0	780.4148564534268	0.0	-8886.578724215928	-8341.289875644883	31.93834684487542	-45930.2520299655	45351.97559070102	-0.3689642147018429	-576.19	-0.40882	-41.238	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
140500	-8126.274374859946	0.0	0.0	893.8444755366453	0.0	-9020.118850396591	-8485.163463970479	42.202256840755304	-45930.2520299655	45351.97559070102	0.1670463771856068	492.47	0.34942	-39.385	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
141000	-8128.857740396179	0.0	0.0	891.2809820429986	0.0	-9020.118850396591	-8485.163463970479	42.24001372166948	-45930.2520299655	45351.97559070102	0.18109392408993882	520.95	0.36919	-39.298	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
143500	-8055.7286236781965	0.0	0.0	733.8347886308857	0.0	-8789.40443596839	-8248.487436766356	36.25654169890194	-45930.2520299655	45351.97559070102	-0.5017293312216368	-842.98	-0.59741	-41.427	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
144000	-8056.920946233381	0.0	0.0	732.6623381182876	0.0	-8789.603156394254	-8248.68615719222	36.22872083928097	-45930.2520299655	45351.97559070102	-0.5161166900541964	-871.64	-0.61772	-41.486	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
146500	-8107.395934402858	0.0	0.0	813.3825751042781	0.0	-8920.957357890413	-8382.623724224613	38.84189443939366	-45930.2520299655	45351.97559070102	-0.1904675665779476	-220.87	-0.15653	-40.548	845.0	0.983431953	0.0165680473	0.0324221504	0.000546221547	0.99893
147000	-8107.197213976994	0.0	0.0	814.1178406799752	0.0	-8921.354798742143	-8382.822444650477	38.724649388133855	-45930.2520299655	45351.97559070102	-0.219307861983602	-277.89	-0.19717	-40.698	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
149500	-8098.453515238974	0.0	0.0	840.0111121700652	0.0	-8938.444755366452	-8400.309842126517	39.132026261155225	-45930.2520299655	45351.97559070102	-0.11349718402801236	-67.199	-0.04768	-40.269	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
150000	-8098.056074387246	0.0	0.0	840.2495766811021	0.0	-8938.246034940588	-8400.50856255238	39.26119453796688	-45930.2520299655	45351.97559070102	-0.15876370983559182	-157.05	-0.11156	-40.48	843.0	0.985765125	0.0142348754	0.0324221504	0.000468189898	0.99478
