#STEP MOLFRAC_DIOX
585000 0.0106761566
587500 0.0106761566
588000 0.0106888361
590500 0.0106888361
591000 0.00951248514
593500 0.00951248514
594000 0.0107015458
596500 0.0107015458
597000 0.0130486358
599500 0.0130486358
600000 0.0118764846
602500 0.0118764846
603000 0.0130331754
605500 0.0130331754
606000 0.0130177515
608500 0.0130177515
609000 0.0141843972
611500 0.0141843972
612000 0.0118343195
614500 0.0118343195
615000 0.0118343195
617500 0.0118343195
618000 0.0130023641
620500 0.0130023641
621000 0.00947867299
623500 0.00947867299
624000 0.00946745562
626500 0.00946745562
627000 0.0106132075
629500 0.0106132075
630000 0.00943396226
632500 0.00943396226
633000 0.0129107981
635500 0.0129107981
636000 0.0152224824
638500 0.0152224824
639000 0.0140515222
641500 0.0140515222
642000 0.0152224824
644500 0.0152224824
645000 0.0152224824
647500 0.0152224824
648000 0.0152224824
650500 0.0152224824
651000 0.0140679953
653500 0.0140679953
654000 0.0140515222
656500 0.0140515222
657000 0.0152046784
659500 0.0152046784
660000 0.0128956624
662500 0.0128956624
663000 0.0105882353
665500 0.0105882353
666000 0.00942285041
668500 0.00942285041
669000 0.00942285041
671500 0.00942285041
672000 0.0117508813
674500 0.0117508813
675000 0.0105882353
677500 0.0105882353
678000 0.0117508813
680500 0.0117508813
681000 0.0105882353
683500 0.0105882353
684000 0.0117508813
686500 0.0117508813
687000 0.0129107981
689500 0.0129107981
690000 0.0140679953
692500 0.0140679953
693000 0.0128956624
695500 0.0128956624
696000 0.0128805621
698500 0.0128805621
699000 0.0117370892
701500 0.0117370892
702000 0.0117508813
704500 0.0117508813
705000 0.00941176471
707500 0.00941176471
708000 0.0105386417
710500 0.0105386417
711000 0.0105509965
713500 0.0105509965
714000 0.0093676815
716500 0.0093676815
717000 0.00703399766
719500 0.00703399766
720000 0.0081871345
722500 0.0081871345
723000 0.0081871345
725500 0.0081871345
726000 0.00935672515
728500 0.00935672515
729000 0.0093676815
731500 0.0093676815
732000 0.0105263158
734500 0.0105263158
735000 0.0128354726
737500 0.0128354726
738000 0.0128354726
740500 0.0128354726
741000 0.0128354726
743500 0.0128354726
744000 0.0139697322
746500 0.0139697322
747000 0.0151162791
749500 0.0151162791
750000 0.0174216028
752500 0.0174216028
753000 0.0174216028
755500 0.0174216028
756000 0.0208333333
758500 0.0208333333
759000 0.0162790698
761500 0.0162790698
762000 0.016336056
764500 0.016336056
765000 0.0140350877
767500 0.0140350877
768000 0.0174825175
770500 0.0174825175
771000 0.016336056
773500 0.016336056
774000 0.0117370892
776500 0.0117370892
777000 0.0105633803
779500 0.0105633803
780000 0.00940070505
782500 0.00940070505
783000 0.0105633803
785500 0.0105633803
786000 0.0105509965
788500 0.0105509965
789000 0.00823529412
791500 0.00823529412
792000 0.00824499411
794500 0.00824499411
795000 0.00941176471
797500 0.00941176471
798000 0.0105757932
800500 0.0105757932
801000 0.0117233294
803500 0.0117233294
804000 0.0117233294
806500 0.0117233294
807000 0.0117233294
809500 0.0117233294
810000 0.0105633803
812500 0.0105633803
813000 0.00823529412
815500 0.00823529412
816000 0.0117233294
818500 0.0117233294
819000 0.0105633803
821500 0.0105633803
822000 0.0105633803
824500 0.0105633803
825000 0.0117370892
827500 0.0117370892
828000 0.0117508813
830500 0.0117508813
831000 0.0105882353
833500 0.0105882353
834000 0.00942285041
836500 0.00942285041
837000 0.0117647059
839500 0.0117647059
840000 0.014084507
842500 0.014084507
843000 0.0129259694
845500 0.0129259694
846000 0.0141010576
848500 0.0141010576
849000 0.0129564193
851500 0.0129564193
852000 0.0106132075
854500 0.0106132075
855000 0.0117924528
857500 0.0117924528
858000 0.00943396226
860500 0.00943396226
861000 0.00826446281
863500 0.00826446281
864000 0.00827423168
866500 0.00827423168
867000 0.00829383886
869500 0.00829383886
870000 0.00948991696
872500 0.00948991696
873000 0.0118483412
875500 0.0118483412
876000 0.0130177515
878500 0.0130177515
879000 0.0106635071
881500 0.0106635071
882000 0.00948991696
884500 0.00948991696
885000 0.0106508876
887500 0.0106508876
888000 0.0141509434
890500 0.0141509434
891000 0.0141843972
893500 0.0141843972
894000 0.0130177515
896500 0.0130177515
897000 0.0118483412
899500 0.0118483412
900000 0.0118483412
902500 0.0118483412
903000 0.00948991696
905500 0.00948991696
906000 0.00713436385
908500 0.00713436385
909000 0.00831353919
911500 0.00831353919
912000 0.00711743772
914500 0.00711743772
915000 0.00593824228
917500 0.00593824228
918000 0.00711743772
920500 0.00711743772
921000 0.00710900474
923500 0.00710900474
924000 0.00945626478
926500 0.00945626478
927000 0.00944510035
929500 0.00944510035
930000 0.0106132075
932500 0.0106132075
933000 0.011778563
935500 0.011778563
936000 0.0105882353
938500 0.0105882353
939000 0.00943396226
941500 0.00943396226
942000 0.0106007067
944500 0.0106007067
945000 0.0129259694
947500 0.0129259694
948000 0.0106508876
950500 0.0106508876
951000 0.012987013
953500 0.012987013
954000 0.0129716981
956500 0.0129716981
957000 0.0117924528
959500 0.0117924528
960000 0.0118063754
962500 0.0118063754
963000 0.0129716981
965500 0.0129716981
966000 0.011820331
968500 0.011820331
969000 0.0106382979
971500 0.0106382979
972000 0.00946745562
974500 0.00946745562
975000 0.00950118765
977500 0.00950118765
978000 0.0130023641
980500 0.0130023641
981000 0.0153121319
983500 0.0153121319
984000 0.0141676505
986500 0.0141676505
987000 0.0141843972
989500 0.0141843972
990000 0.016509434
992500 0.016509434
993000 0.0188457008
995500 0.0188457008
996000 0.0153846154
998500 0.0153846154
999000 0.0154028436
1001500 0.0154028436
1002000 0.0142180095
1004500 0.0142180095
1005000 0.0107015458
1007500 0.0107015458
1008000 0.0142011834
1010500 0.0142011834
1011000 0.0106761566
1013500 0.0106761566
1014000 0.0106761566
1016500 0.0106761566
1017000 0.0118483412
1019500 0.0118483412
1020000 0.00831353919
1022500 0.00831353919
1023000 0.00831353919
1025500 0.00831353919
1026000 0.00830367734
1028500 0.00830367734
1029000 0.00947867299
1031500 0.00947867299
1032000 0.00712589074
1034500 0.00712589074
1035000 0.00715990453
1037500 0.00715990453
1038000 0.00953516091
1040500 0.00953516091
1041000 0.0130796671
1043500 0.0130796671
1044000 0.0142517815
1046500 0.0142517815
1047000 0.0154394299
1049500 0.0154394299
1050000 0.0166270784
1052500 0.0166270784
1053000 0.0131108462
1055500 0.0131108462
1056000 0.0119189511
1058500 0.0119189511
1059000 0.0142687277
1061500 0.0142687277
1062000 0.0166073547
1064500 0.0166073547
1065000 0.0166073547
1067500 0.0166073547
1068000 0.0142687277
1070500 0.0142687277
1071000 0.0143027414
1073500 0.0143027414
1074000 0.0166270784
1076500 0.0166270784
1077000 0.0166270784
1079500 0.0166270784
1080000 0.0166270784
1082500 0.0166270784
1083000 0.0154577883
1085500 0.0154577883
1086000 0.0166270784
1088500 0.0166270784
1089000 0.0131264916
1091500 0.0131264916
1092000 0.0143027414
1094500 0.0143027414
1095000 0.0166666667
1097500 0.0166666667
1098000 0.0178359096
1100500 0.0178359096
1101000 0.0166865316
1103500 0.0166865316
1104000 0.0155131265
1106500 0.0155131265
1107000 0.0166865316
1109500 0.0166865316
1110000 0.0201660735
1112500 0.0201660735
1113000 0.0236127509
1115500 0.0236127509
1116000 0.0236406619
1118500 0.0236406619
1119000 0.027027027
1121500 0.027027027
1122000 0.0247349823
1124500 0.0247349823
1125000 0.0258823529
1127500 0.0258823529
1128000 0.0224056604
1130500 0.0224056604
1131000 0.0212765957
1133500 0.0212765957
1134000 0.018957346
1136500 0.018957346
1137000 0.018957346
1139500 0.018957346
1140000 0.0177935943
1142500 0.0177935943
1143000 0.0166270784
1145500 0.0166270784
1146000 0.0166270784
1148500 0.0166270784
1149000 0.018957346
1151500 0.018957346
1152000 0.0154394299
1154500 0.0154394299
1155000 0.0165680473
1157500 0.0165680473
1158000 0.0154211151
1160500 0.0154211151
1161000 0.0165680473
1163500 0.0165680473
1164000 0.0165484634
1166500 0.0165484634
1167000 0.0165484634
1169500 0.0165484634
1170000 0.0165484634
1172500 0.0165484634
1173000 0.0177095632
1175500 0.0177095632
1176000 0.0200235571
1178500 0.0200235571
1179000 0.02
1181500 0.02
1182000 0.0176886792
1184500 0.0176886792
1185000 0.0211515864
1187500 0.0211515864
1188000 0.0199764982
1190500 0.0199764982
1191000 0.0176678445
1193500 0.0176678445
1194000 0.0165289256
1196500 0.0165289256
1197000 0.0141843972
1199500 0.0141843972
1200000 0.0118483412
1202500 0.0118483412
1203000 0.0130177515
1205500 0.0130177515
1206000 0.0153482881
1208500 0.0153482881
1209000 0.0153301887
1211500 0.0153301887
1212000 0.0153482881
1214500 0.0153482881
1215000 0.0165484634
1217500 0.0165484634
1218000 0.0176886792
1220500 0.0176886792
1221000 0.0153482881
1223500 0.0153482881
1224000 0.0130177515
1226500 0.0130177515
1227000 0.0141843972
1229500 0.0141843972
1230000 0.0141676505
1232500 0.0141676505
1233000 0.0141676505
1235500 0.0141676505
1236000 0.0176470588
1238500 0.0176470588
1239000 0.016509434
1241500 0.016509434
1242000 0.0142011834
1244500 0.0142011834
1245000 0.0130331754
1247500 0.0130331754
1248000 0.0141843972
1250500 0.0141843972
1251000 0.0118764846
1253500 0.0118764846
1254000 0.0142348754
1256500 0.0142348754
1257000 0.0130486358
1259500 0.0130486358
1260000 0.0130796671
1262500 0.0130796671
1263000 0.0142687277
1265500 0.0142687277
1266000 0.0166073547
1268500 0.0166073547
1269000 0.0142687277
1271500 0.0142687277
1272000 0.0119331742
1274500 0.0119331742
1275000 0.0131108462
1277500 0.0131108462
1278000 0.00718562874
1280500 0.00718562874
1281000 0.00956937799
1283500 0.00956937799
1284000 0.00838323353
1286500 0.00838323353
1287000 0.00600240096
1289500 0.00600240096
1290000 0.0119189511
1292500 0.0119189511
1293000 0.0119189511
1295500 0.0119189511
1296000 0.0142857143
1298500 0.0142857143
1299000 0.0154577883
1301500 0.0154577883
1302000 0.0154394299
1304500 0.0154394299
1305000 0.0154394299
1307500 0.0154394299
1308000 0.0130952381
1310500 0.0130952381
1311000 0.0142517815
1313500 0.0142517815
1314000 0.0177725118
1316500 0.0177725118
1317000 0.0212514758
1319500 0.0212514758
1320000 0.0177935943
1322500 0.0177935943
1323000 0.0143027414
1325500 0.0143027414
1326000 0.0143027414
1328500 0.0143027414
1329000 0.0143027414
1331500 0.0143027414
1332000 0.0143027414
1334500 0.0143027414
1335000 0.0143198091
1337500 0.0143198091
1338000 0.0119617225
1340500 0.0119617225
1341000 0.0131578947
1343500 0.0131578947
1344000 0.0119474313
1346500 0.0119474313
1347000 0.00839328537
1349500 0.00839328537
1350000 0.00959232614
1352500 0.00959232614
1353000 0.0107784431
1355500 0.0107784431
1356000 0.00839328537
1358500 0.00839328537
1359000 0.0107526882
1361500 0.0107526882
1362000 0.010727056
1364500 0.010727056
1365000 0.0142517815
1367500 0.0142517815
1368000 0.0119047619
1370500 0.0119047619
1371000 0.0130796671
1373500 0.0130796671
1374000 0.0177514793
1376500 0.0177514793
1377000 0.0154211151
1379500 0.0154211151
1380000 0.0142687277
1382500 0.0142687277
1383000 0.0130796671
1385500 0.0130796671
1386000 0.0154211151
1388500 0.0154211151
1389000 0.0154394299
1391500 0.0154394299
1392000 0.0142857143
1394500 0.0142857143
1395000 0.0142687277
1397500 0.0142687277
1398000 0.0142687277
1400500 0.0142687277
1401000 0.0154394299
1403500 0.0154394299
1404000 0.0142348754
1406500 0.0142348754
1407000 0.0165484634
1409500 0.0165484634
1410000 0.0142180095
1412500 0.0142180095
1413000 0.0153846154
1415500 0.0153846154
1416000 0.0153846154
1418500 0.0153846154
1419000 0.0188679245
1421500 0.0188679245
1422000 0.0200235571
1424500 0.0200235571
1425000 0.0212014134
1427500 0.0212014134
1428000 0.0200235571
1430500 0.0200235571
1431000 0.0176886792
1433500 0.0176886792
1434000 0.016509434
1436500 0.016509434
1437000 0.0153301887
1439500 0.0153301887
1440000 0.0153482881
1442500 0.0153482881
1443000 0.0176886792
1445500 0.0176886792
1446000 0.0165484634
1448500 0.0165484634
1449000 0.0130796671
1451500 0.0130796671
1452000 0.00835322196
1454500 0.00835322196
1455000 0.0107142857
1457500 0.0107142857
1458000 0.00953516091
1460500 0.00953516091
1461000 0.00835322196
1463500 0.00835322196
1464000 0.0118764846
1466500 0.0118764846
1467000 0.0130486358
1469500 0.0130486358
1470000 0.0130796671
1472500 0.0130796671
1473000 0.0119047619
1475500 0.0119047619
1476000 0.0119047619
1478500 0.0119047619
1479000 0.0130952381
1481500 0.0130952381
1482000 0.0119189511
1484500 0.0119189511
1485000 0.0130796671
1487500 0.0130796671
1488000 0.0142687277
1490500 0.0142687277
1491000 0.0130796671
1493500 0.0130796671
1494000 0.0143027414
1496500 0.0143027414
1497000 0.016646849
1499500 0.016646849
1500000 0.0201183432
1502500 0.0201183432
1503000 0.0212765957
1505500 0.0212765957
1506000 0.0201183432
1508500 0.0201183432
1509000 0.0200945626
1511500 0.0200945626
1512000 0.023557126
1514500 0.023557126
1515000 0.0258519389
1517500 0.0258519389
1518000 0.0223792697
1520500 0.0223792697
1521000 0.0235294118
1523500 0.0235294118
1524000 0.0269636577
1526500 0.0269636577
1527000 0.0246478873
1529500 0.0246478873
1530000 0.0247058824
1532500 0.0247058824
1533000 0.0212514758
1535500 0.0212514758
1536000 0.0200945626
1538500 0.0200945626
1539000 0.0189125296
1541500 0.0189125296
1542000 0.0154211151
1544500 0.0154211151
1545000 0.0177095632
1547500 0.0177095632
1548000 0.0164705882
1550500 0.0164705882
1551000 0.0153121319
1553500 0.0153121319
1554000 0.0164705882
1556500 0.0164705882
1557000 0.0130177515
1559500 0.0130177515
1560000 0.0130331754
1562500 0.0130331754
1563000 0.0118623962
1565500 0.0118623962
1566000 0.0118483412
1568500 0.0118483412
1569000 0.0106508876
1571500 0.0106508876
1572000 0.0129716981
1574500 0.0129716981
1575000 0.0152761457
1577500 0.0152761457
1578000 0.0141176471
1580500 0.0141176471
1581000 0.015258216
1583500 0.015258216
1584000 0.0175849941
1586500 0.0175849941
1587000 0.0164126612
1589500 0.0164126612
1590000 0.0152761457
1592500 0.0152761457
1593000 0.0152941176
1595500 0.0152941176
1596000 0.0141342756
1598500 0.0141342756
1599000 0.0141342756
1601500 0.0141342756
1602000 0.0153121319
1604500 0.0153121319
1605000 0.0164705882
1607500 0.0164705882
1608000 0.0153301887
1610500 0.0153301887
1611000 0.0153301887
1613500 0.0153301887
1614000 0.0188014101
1616500 0.0188014101
1617000 0.0187573271
1619500 0.0187573271
1620000 0.0210280374
1622500 0.0210280374
1623000 0.0175849941
1625500 0.0175849941
1626000 0.015258216
1628500 0.015258216
1629000 0.015258216
1631500 0.015258216
1632000 0.0175644028
1634500 0.0175644028
1635000 0.0186697783
1637500 0.0186697783
1638000 0.0220930233
1640500 0.0220930233
1641000 0.0186915888
1643500 0.0186915888
1644000 0.0164319249
1646500 0.0164319249
1647000 0.0176056338
1649500 0.0176056338
1650000 0.0187793427
1652500 0.0187793427
1653000 0.0199063232
1655500 0.0199063232
1656000 0.0152761457
1658500 0.0152761457
1659000 0.0117924528
1661500 0.0117924528
1662000 0.0141342756
1664500 0.0141342756
1665000 0.00830367734
1667500 0.00830367734
1668000 0.00948991696
1670500 0.00948991696
1671000 0.0153482881
1673500 0.0153482881
1674000 0.0153482881
1676500 0.0153482881
1677000 0.016509434
1679500 0.016509434
1680000 0.0153482881
1682500 0.0153482881
1683000 0.0130177515
1685500 0.0130177515
1686000 0.0153121319
1688500 0.0153121319
1689000 0.0153121319
1691500 0.0153121319
1692000 0.017626322
1694500 0.017626322
1695000 0.0164705882
1697500 0.0164705882
1698000 0.0176470588
1700500 0.0176470588
1701000 0.0164705882
1703500 0.0164705882
1704000 0.0153301887
1706500 0.0153301887
1707000 0.0153301887
1709500 0.0153301887
1710000 0.0130023641
1712500 0.0130023641
1713000 0.0153121319
1715500 0.0153121319
1716000 0.016509434
1718500 0.016509434
1719000 0.016509434
1721500 0.016509434
1722000 0.0141843972
1724500 0.0141843972
1725000 0.0118063754
1727500 0.0118063754
1728000 0.0106382979
1730500 0.0106382979
1731000 0.0106382979
1733500 0.0106382979
1734000 0.0106382979
1736500 0.0106382979
1737000 0.0106382979
1739500 0.0106382979
1740000 0.00946745562
1742500 0.00946745562
1743000 0.012987013
1745500 0.012987013
1746000 0.0141509434
1748500 0.0141509434
1749000 0.0141676505
1751500 0.0141676505
1752000 0.017626322
1754500 0.017626322
1755000 0.0153121319
1757500 0.0153121319
1758000 0.01992966
1760500 0.01992966
1761000 0.0164899882
1763500 0.0164899882
1764000 0.0141676505
1766500 0.0141676505
1767000 0.0153301887
1769500 0.0153301887
1770000 0.0176678445
1772500 0.0176678445
1773000 0.0176886792
1775500 0.0176886792
1776000 0.0188457008
1778500 0.0188457008
1779000 0.0153664303
1781500 0.0153664303
1782000 0.0153482881
1784500 0.0153482881
1785000 0.0153301887
1787500 0.0153301887
1788000 0.0118483412
1790500 0.0118483412
1791000 0.0141843972
1793500 0.0141843972
1794000 0.0142011834
1796500 0.0142011834
1797000 0.0154028436
1799500 0.0154028436
1800000 0.0154028436
1802500 0.0154028436
1803000 0.0154211151
1805500 0.0154211151
1806000 0.0165876777
1808500 0.0165876777
1809000 0.0165876777
1811500 0.0165876777
1812000 0.0154028436
1814500 0.0154028436
1815000 0.0118483412
1817500 0.0118483412
1818000 0.0130177515
1820500 0.0130177515
1821000 0.0130177515
1823500 0.0130177515
1824000 0.0153482881
1826500 0.0153482881
1827000 0.0118483412
1829500 0.0118483412
1830000 0.0153482881
1832500 0.0153482881
1833000 0.0130177515
1835500 0.0130177515
1836000 0.0106635071
1838500 0.0106635071
1839000 0.0118623962
1841500 0.0118623962
1842000 0.0130331754
1844500 0.0130331754
1845000 0.0106888361
1847500 0.0106888361
1848000 0.00714285714
1850500 0.00714285714
1851000 0.00950118765
1853500 0.00950118765
1854000 0.00832342449
1856500 0.00832342449
1857000 0.00595947557
1859500 0.00595947557
1860000 0.00595238095
1862500 0.00595238095
1863000 0.00831353919
1865500 0.00831353919
1866000 0.00948991696
1868500 0.00948991696
1869000 0.00831353919
1871500 0.00831353919
1872000 0.00831353919
1874500 0.00831353919
1875000 0.00713436385
1877500 0.00713436385
1878000 0.0106635071
1880500 0.0106635071
1881000 0.0118343195
1883500 0.0118343195
1884000 0.0141176471
1886500 0.0141176471
1887000 0.0141176471
1889500 0.0141176471
1890000 0.0118063754
1892500 0.0118063754
1893000 0.0129716981
1895500 0.0129716981
1896000 0.0129411765
1898500 0.0129411765
1899000 0.011778563
1901500 0.011778563
1902000 0.011778563
1904500 0.011778563
1905000 0.00944510035
1907500 0.00944510035
1908000 0.00944510035
1910500 0.00944510035
1911000 0.0117647059
1913500 0.0117647059
1914000 0.00942285041
1916500 0.00942285041
1917000 0.0105882353
1919500 0.0105882353
1920000 0.0105757932
1922500 0.0105757932
1923000 0.0140515222
1925500 0.0140515222
1926000 0.0163934426
1928500 0.0163934426
1929000 0.0175233645
1931500 0.0175233645
1932000 0.0152403283
1934500 0.0152403283
1935000 0.0129259694
1937500 0.0129259694
1938000 0.014084507
1940500 0.014084507
1941000 0.0163934426
1943500 0.0163934426
1944000 0.016374269
1946500 0.016374269
1947000 0.0163551402
1949500 0.0163551402
1950000 0.0129107981
1952500 0.0129107981
1953000 0.0129107981
1955500 0.0129107981
1956000 0.0129107981
1958500 0.0129107981
1959000 0.0140679953
1961500 0.0140679953
1962000 0.00941176471
1964500 0.00941176471
1965000 0.0128956624
1967500 0.0128956624
1968000 0.0105882353
1970500 0.0105882353
1971000 0.0105757932
1973500 0.0105757932
1974000 0.0105882353
1976500 0.0105882353
1977000 0.0140679953
1979500 0.0140679953
1980000 0.015258216
1982500 0.015258216
1983000 0.0141010576
1985500 0.0141010576
1986000 0.0129259694
1988500 0.0129259694
1989000 0.0117647059
1991500 0.0117647059
1992000 0.0106007067
1994500 0.0106007067
1995000 0.0117508813
1997500 0.0117508813
1998000 0.0140679953
2000500 0.0140679953
2001000 0.016374269
2003500 0.016374269
2004000 0.0152224824
2006500 0.0152224824
2007000 0.016374269
2009500 0.016374269
