ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 27000	 3.0619	 0.0000	 0.0000	 0.0000	 -8840.0645	 814.3381	 0.0000	 0.0000	 1517.4963	 -6505.1682	 303.3925	 -8022.6645	 -6504.3815	 303.3925	 -324.5820	 -324.5820	 25630.6257	 -324.5820	 -324.5820 
ENERGY:	 29500	 4.7541	 0.0000	 0.0000	 0.0000	 -8871.6111	 823.1478	 0.0000	 0.0000	 1595.4023	 -6448.3069	 318.9682	 -8043.7092	 -6448.5230	 308.0942	 -156.5493	 -142.8123	 25630.6257	 -101.1086	 -101.0183 
ENERGY:	 30000	 4.3417	 0.0000	 0.0000	 0.0000	 -8871.5498	 826.8633	 0.0000	 0.0000	 1591.6916	 -6448.6532	 318.9867	 -8040.3449	 -6447.8915	 318.9867	 -170.6341	 -170.6341	 25630.6257	 -170.6341	 -170.6341 
ENERGY:	 32500	 2.2742	 0.0000	 0.0000	 0.0000	 -8847.2580	 824.1017	 0.0000	 0.0000	 1569.5434	 -6451.3388	 314.5481	 -8020.8822	 -6450.0587	 308.0606	 -218.0893	 -227.3732	 25630.6257	 -224.0735	 -224.2969 
ENERGY:	 33000	 1.3280	 0.0000	 0.0000	 0.0000	 -8847.1657	 818.6868	 0.0000	 0.0000	 1571.7073	 -6455.4435	 314.6059	 -8027.1509	 -6454.6962	 314.6059	 -315.3536	 -315.3536	 25630.6257	 -315.3536	 -315.3536 
ENERGY:	 35500	 3.3923	 0.0000	 0.0000	 0.0000	 -8777.2607	 794.2299	 0.0000	 0.0000	 1533.4593	 -6446.1791	 306.9498	 -7979.6384	 -6445.9611	 309.5500	 -274.2035	 -275.6570	 25630.6257	 -169.9086	 -169.9185 
ENERGY:	 36000	 0.3659	 0.0000	 0.0000	 0.0000	 -8777.3266	 789.4025	 0.0000	 0.0000	 1529.5803	 -6457.9779	 305.8084	 -7987.5582	 -6457.2146	 305.8084	 -191.1898	 -191.1898	 25630.6257	 -191.1898	 -191.1898 
ENERGY:	 38500	 3.1835	 0.0000	 0.0000	 0.0000	 -8916.2041	 876.9790	 0.0000	 0.0000	 1606.2721	 -6429.7695	 321.1414	 -8036.0416	 -6429.7090	 308.2056	 503.7439	 502.7590	 25630.6257	 -267.9335	 -267.7950 
ENERGY:	 39000	 2.6829	 0.0000	 0.0000	 0.0000	 -8930.5043	 879.5230	 0.0000	 0.0000	 1608.1070	 -6440.1914	 321.1255	 -8048.2984	 -6439.4112	 321.1255	 490.3108	 490.3108	 25630.6257	 490.3108	 490.3108 
ENERGY:	 41500	 7.1996	 0.0000	 0.0000	 0.0000	 -8821.2164	 811.6263	 0.0000	 0.0000	 1541.2389	 -6461.1517	 307.7725	 -8002.3905	 -6461.4319	 307.9598	 -88.0129	 -84.8844	 25630.6257	 -124.0106	 -124.3220 
ENERGY:	 42000	 5.9774	 0.0000	 0.0000	 0.0000	 -8821.4283	 812.5792	 0.0000	 0.0000	 1536.8359	 -6466.0357	 306.8933	 -8002.8716	 -6465.2757	 306.8933	 -4.2228	 -4.2228	 25630.6257	 -4.2228	 -4.2228 
ENERGY:	 44500	 3.6540	 0.0000	 0.0000	 0.0000	 -8939.9647	 865.9481	 0.0000	 0.0000	 1603.6800	 -6466.6826	 320.2415	 -8070.3626	 -6465.6757	 306.7265	 236.7471	 240.6987	 25630.6257	 -70.2817	 -70.0267 
ENERGY:	 45000	 3.1988	 0.0000	 0.0000	 0.0000	 -8936.7852	 860.4283	 0.0000	 0.0000	 1600.1385	 -6473.0195	 318.7753	 -8073.1581	 -6472.2492	 318.7753	 308.6938	 308.6938	 25630.6257	 308.6938	 308.6938 
ENERGY:	 47500	 1.4599	 0.0000	 0.0000	 0.0000	 -8861.1225	 828.8775	 0.0000	 0.0000	 1522.2214	 -6508.5636	 303.2528	 -8030.7850	 -6507.4472	 305.6121	 116.2636	 108.1649	 25630.6257	 -241.1440	 -240.8228 
ENERGY:	 48000	 1.3213	 0.0000	 0.0000	 0.0000	 -8853.0178	 827.0054	 0.0000	 0.0000	 1521.1873	 -6503.5038	 303.0468	 -8024.6911	 -6502.7783	 303.0468	 143.5433	 143.5433	 25630.6257	 143.5433	 143.5433 
ENERGY:	 50500	 5.0909	 0.0000	 0.0000	 0.0000	 -8903.5361	 868.9606	 0.0000	 0.0000	 1510.4022	 -6519.0824	 300.8982	 -8029.4846	 -6519.1181	 306.4265	 217.2619	 217.2219	 25630.6257	 -170.3291	 -170.2916 
ENERGY:	 51000	 4.1411	 0.0000	 0.0000	 0.0000	 -8903.1228	 879.1651	 0.0000	 0.0000	 1502.8589	 -6516.9578	 300.4660	 -8019.8166	 -6516.1739	 300.4660	 204.3212	 204.3212	 25630.6257	 204.3212	 204.3212 
