#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
1634500	-4165500.0	0.0	0.0	447880.0	0.0	-4613400.0	-4337000.0	20400.0	-23613000.0	23316000.0	-20.11	81.835	0.057317	-40.36	855.0	0.992982456	0.00701754386	0.0331244353	0.000234094949	1003.4
1635000	-4168200.0	0.0	0.0	452200.0	0.0	-4620400.0	-4343400.0	20143.0	-23641000.0	23344000.0	-20.396	80.889	0.056721	-40.435	854.0	0.995316159	0.00468384075	0.0331634511	0.000156063299	1000.4
1637500	-4106400.0	0.0	0.0	438950.0	0.0	-4545300.0	-4265800.0	17517.0	-23641000.0	23344000.0	72.043	448.92	0.31479	-39.168	854.0	0.995316159	0.00468384075	0.0331634511	0.000156063299	1000.4
1638000	-4109700.0	0.0	0.0	435720.0	0.0	-4545400.0	-4265800.0	17517.0	-23641000.0	23344000.0	81.09	486.06	0.34004	-39.042	856.0	0.992990654	0.00700934579	0.0331634511	0.000234094949	1004.5
1640500	-4154300.0	0.0	0.0	450900.0	0.0	-4605200.0	-4324900.0	16814.0	-23641000.0	23344000.0	81.387	489.0	0.34209	-39.469	856.0	0.992990654	0.00700934579	0.0331634511	0.000234094949	1004.5
1641000	-4156300.0	0.0	0.0	449130.0	0.0	-4605500.0	-4325200.0	16799.0	-23641000.0	23344000.0	104.01	580.94	0.40547	-39.232	858.0	0.990675991	0.00932400932	0.0331634511	0.000312126598	1008.7
1643500	-4133300.0	0.0	0.0	419660.0	0.0	-4553000.0	-4274500.0	18581.0	-23641000.0	23344000.0	-11.228	116.06	0.081005	-39.845	858.0	0.990675991	0.00932400932	0.0331634511	0.000312126598	1008.7
1644000	-4130300.0	0.0	0.0	418540.0	0.0	-4548900.0	-4270700.0	18559.0	-23613000.0	23317000.0	11.041	205.65	0.14337	-39.609	859.0	0.988358556	0.0116414435	0.0331244353	0.000390158248	1011.6
1646500	-4150600.0	0.0	0.0	464300.0	0.0	-4614900.0	-4336100.0	17871.0	-23613000.0	23317000.0	173.48	861.22	0.60039	-38.627	859.0	0.988358556	0.0116414435	0.0331244353	0.000390158248	1011.6
1647000	-4146000.0	0.0	0.0	464140.0	0.0	-4610200.0	-4331800.0	18012.0	-23585000.0	23289000.0	170.03	846.34	0.59071	-38.655	858.0	0.988344988	0.0116550117	0.0330854194	0.000390158248	1010.5
1649500	-4146700.0	0.0	0.0	416850.0	0.0	-4563600.0	-4285000.0	17828.0	-23585000.0	23289000.0	-50.548	-41.727	-0.029123	-40.259	858.0	0.988344988	0.0116550117	0.0330854194	0.000390158248	1010.5
1650000	-4145100.0	0.0	0.0	418490.0	0.0	-4563600.0	-4285000.0	17825.0	-23585000.0	23289000.0	-54.804	-58.67	-0.040997	-40.32	857.0	0.98949825	0.0105017503	0.0330854194	0.000351142423	1008.4
1652500	-4110100.0	0.0	0.0	403750.0	0.0	-4513800.0	-4237300.0	19849.0	-23585000.0	23289000.0	-49.583	-39.042	-0.027282	-39.945	857.0	0.98949825	0.0105017503	0.0330854194	0.000351142423	1008.4
1653000	-4109800.0	0.0	0.0	403960.0	0.0	-4513700.0	-4237200.0	19855.0	-23585000.0	23289000.0	-44.21	-17.444	-0.012189	-39.904	857.0	0.98949825	0.0105017503	0.0330854194	0.000351142423	1008.4
1655500	-4150400.0	0.0	0.0	429310.0	0.0	-4579700.0	-4302000.0	18641.0	-23585000.0	23289000.0	-0.92883	158.2	0.11054	-39.982	857.0	0.98949825	0.0105017503	0.0330854194	0.000351142423	1008.4
1656000	-4148700.0	0.0	0.0	426400.0	0.0	-4575100.0	-4297900.0	18861.0	-23558000.0	23262000.0	3.3798	175.47	0.12247	-39.887	858.0	0.987179487	0.0128205128	0.0330464036	0.000429174073	1011.4
1658500	-4136700.0	0.0	0.0	420450.0	0.0	-4557200.0	-4278500.0	17363.0	-23558000.0	23262000.0	-12.223	112.18	0.0783	-39.885	858.0	0.987179487	0.0128205128	0.0330464036	0.000429174073	1011.4
1659000	-4136400.0	0.0	0.0	413730.0	0.0	-4550100.0	-4271900.0	17475.0	-23530000.0	23234000.0	-29.032	44.362	0.030926	-39.958	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1014.4
1661500	-4092300.0	0.0	0.0	418580.0	0.0	-4510800.0	-4233500.0	18355.0	-23530000.0	23234000.0	85.985	506.26	0.35293	-38.7	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1014.4
1662000	-4090200.0	0.0	0.0	420640.0	0.0	-4510800.0	-4233500.0	18343.0	-23530000.0	23234000.0	51.718	367.32	0.25697	-39.066	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1008.1
1664500	-4122300.0	0.0	0.0	443040.0	0.0	-4565400.0	-4289400.0	19671.0	-23530000.0	23234000.0	110.4	604.29	0.42275	-38.951	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1008.1
1665000	-4121200.0	0.0	0.0	444260.0	0.0	-4565500.0	-4289400.0	19642.0	-23530000.0	23234000.0	81.388	486.95	0.34146	-39.244	854.0	0.990632319	0.0093676815	0.0330073878	0.000312126598	1004.0
1667500	-4111700.0	0.0	0.0	411300.0	0.0	-4523000.0	-4248700.0	21416.0	-23530000.0	23234000.0	-80.539	-162.33	-0.11383	-40.324	854.0	0.990632319	0.0093676815	0.0330073878	0.000312126598	1004.0
1668000	-4113900.0	0.0	0.0	409010.0	0.0	-4522900.0	-4248700.0	21415.0	-23530000.0	23234000.0	-83.9	-176.11	-0.12335	-40.324	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
1670500	-4143400.0	0.0	0.0	438460.0	0.0	-4581800.0	-4303300.0	17165.0	-23530000.0	23234000.0	16.912	229.51	0.16075	-39.878	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
1671000	-4145500.0	0.0	0.0	441690.0	0.0	-4587200.0	-4308800.0	17677.0	-23558000.0	23262000.0	6.0702	186.07	0.13047	-40.024	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1673500	-4119800.0	0.0	0.0	407090.0	0.0	-4526900.0	-4251100.0	20206.0	-23558000.0	23262000.0	-114.88	-299.62	-0.2101	-40.652	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1674000	-4117700.0	0.0	0.0	403370.0	0.0	-4521100.0	-4246000.0	20988.0	-23558000.0	23262000.0	-130.72	-363.18	-0.25467	-40.746	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1676500	-4120600.0	0.0	0.0	421970.0	0.0	-4542500.0	-4262600.0	16080.0	-23558000.0	23262000.0	-31.968	32.657	0.0229	-40.058	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1677000	-4118200.0	0.0	0.0	421480.0	0.0	-4539700.0	-4260000.0	16291.0	-23558000.0	23262000.0	-51.407	-45.091	-0.031656	-40.223	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1001.0
1679500	-4163000.0	0.0	0.0	433020.0	0.0	-4596100.0	-4315800.0	15762.0	-23558000.0	23262000.0	-78.553	-152.0	-0.10671	-40.853	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1001.0
1680000	-4164400.0	0.0	0.0	431850.0	0.0	-4596200.0	-4315900.0	15760.0	-23558000.0	23262000.0	-84.747	-176.74	-0.12408	-40.911	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1001.0
1682500	-4124500.0	0.0	0.0	373920.0	0.0	-4498400.0	-4221800.0	19429.0	-23558000.0	23262000.0	-316.52	-1106.0	-0.77648	-42.204	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1001.0
1683000	-4120300.0	0.0	0.0	373670.0	0.0	-4494000.0	-4218200.0	19927.0	-23530000.0	23234000.0	-317.78	-1109.7	-0.78001	-42.219	852.0	0.992957746	0.00704225352	0.0330073878	0.000234094949	999.85
1685500	-4093400.0	0.0	0.0	480190.0	0.0	-4573600.0	-4295200.0	17277.0	-23530000.0	23234000.0	257.41	1188.8	0.8356	-37.793	852.0	0.992957746	0.00704225352	0.0330073878	0.000234094949	999.85
1686000	-4099300.0	0.0	0.0	478370.0	0.0	-4577700.0	-4298700.0	17088.0	-23558000.0	23262000.0	258.24	1194.8	0.83783	-37.751	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1688500	-4112700.0	0.0	0.0	444430.0	0.0	-4557100.0	-4281100.0	20082.0	-23558000.0	23262000.0	74.572	459.3	0.32207	-39.21	854.0	0.991803279	0.00819672131	0.0330464036	0.000273110774	1003.1
1689000	-4106500.0	0.0	0.0	441870.0	0.0	-4548400.0	-4272700.0	19687.0	-23502000.0	23207000.0	85.064	501.11	0.35139	-39.075	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
1691500	-4096200.0	0.0	0.0	437760.0	0.0	-4533900.0	-4256500.0	17906.0	-23502000.0	23207000.0	104.73	579.52	0.40638	-38.833	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
1692000	-4095300.0	0.0	0.0	438680.0	0.0	-4534000.0	-4256500.0	17881.0	-23502000.0	23207000.0	112.52	610.69	0.42823	-38.768	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
1694500	-4097200.0	0.0	0.0	416930.0	0.0	-4514100.0	-4236400.0	17631.0	-23502000.0	23207000.0	-11.684	113.03	0.079259	-39.685	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
1695000	-4100900.0	0.0	0.0	413170.0	0.0	-4514100.0	-4236400.0	17647.0	-23502000.0	23207000.0	26.432	266.42	0.18595	-39.261	858.0	0.984848485	0.0151515152	0.032968372	0.000507205722	1013.2
1697500	-4133700.0	0.0	0.0	420550.0	0.0	-4554200.0	-4275200.0	16294.0	-23502000.0	23207000.0	-0.68208	158.53	0.11065	-39.772	858.0	0.984848485	0.0151515152	0.032968372	0.000507205722	1013.2
1698000	-4129900.0	0.0	0.0	417740.0	0.0	-4547700.0	-4268900.0	16229.0	-23474000.0	23179000.0	-1.1193	156.63	0.10932	-39.739	858.0	0.983682984	0.0163170163	0.0329293561	0.000546221547	1014.1
1700500	-4134500.0	0.0	0.0	409330.0	0.0	-4543900.0	-4266400.0	17493.0	-23474000.0	23179000.0	-31.643	33.912	0.023669	-40.005	858.0	0.983682984	0.0163170163	0.0329293561	0.000546221547	1014.1
1701000	-4136400.0	0.0	0.0	407410.0	0.0	-4543900.0	-4266400.0	17494.0	-23474000.0	23179000.0	-31.583	34.082	0.02376	-39.976	859.0	0.982537835	0.0174621653	0.0329293561	0.000585237372	1016.2
1703500	-4146800.0	0.0	0.0	429210.0	0.0	-4576000.0	-4299200.0	18174.0	-23474000.0	23179000.0	68.166	436.56	0.30434	-39.353	859.0	0.982537835	0.0174621653	0.0329293561	0.000585237372	1016.2
1704000	-4144900.0	0.0	0.0	427120.0	0.0	-4572100.0	-4295200.0	18084.0	-23474000.0	23179000.0	53.38	376.64	0.26287	-39.489	858.0	0.983682984	0.0163170163	0.0329293561	0.000546221547	1014.1
1706500	-4118800.0	0.0	0.0	426750.0	0.0	-4545500.0	-4269900.0	19351.0	-23474000.0	23179000.0	97.312	552.5	0.38562	-38.919	858.0	0.983682984	0.0163170163	0.0329293561	0.000546221547	1014.1
1707000	-4112100.0	0.0	0.0	430010.0	0.0	-4542200.0	-4266800.0	19300.0	-23447000.0	23152000.0	118.35	636.39	0.44469	-38.749	857.0	0.983663944	0.016336056	0.0328903403	0.000546221547	1012.9
1709500	-4094700.0	0.0	0.0	439700.0	0.0	-4534400.0	-4259500.0	19736.0	-23447000.0	23152000.0	176.75	870.57	0.60833	-38.158	857.0	0.983663944	0.016336056	0.0328903403	0.000546221547	1012.9
1710000	-4092900.0	0.0	0.0	441180.0	0.0	-4534000.0	-4258800.0	19440.0	-23446000.0	23152000.0	159.84	800.97	0.561	-38.355	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
1712500	-4110500.0	0.0	0.0	434750.0	0.0	-4545200.0	-4271600.0	21059.0	-23446000.0	23152000.0	77.601	471.72	0.33039	-39.121	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
1713000	-4112700.0	0.0	0.0	433770.0	0.0	-4546500.0	-4272400.0	20493.0	-23447000.0	23152000.0	79.375	479.29	0.33531	-39.083	856.0	0.984813084	0.0151869159	0.0328903403	0.000507205722	1010.9
1715500	-4109300.0	0.0	0.0	423830.0	0.0	-4533100.0	-4255700.0	17224.0	-23447000.0	23152000.0	63.797	416.59	0.29144	-39.163	856.0	0.984813084	0.0151869159	0.0328903403	0.000507205722	1010.9
1716000	-4108600.0	0.0	0.0	424600.0	0.0	-4533200.0	-4255700.0	17224.0	-23446000.0	23152000.0	49.721	359.78	0.25199	-39.304	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
1718500	-4091900.0	0.0	0.0	421430.0	0.0	-4513400.0	-4238700.0	19977.0	-23446000.0	23152000.0	22.074	248.21	0.17385	-39.344	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
1719000	-4086400.0	0.0	0.0	420080.0	0.0	-4506500.0	-4232300.0	20034.0	-23419000.0	23124000.0	13.494	213.51	0.14972	-39.399	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1721500	-4116300.0	0.0	0.0	432460.0	0.0	-4548800.0	-4273500.0	19013.0	-23419000.0	23124000.0	59.949	400.84	0.28108	-39.352	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1722000	-4117900.0	0.0	0.0	431050.0	0.0	-4548900.0	-4273600.0	18970.0	-23419000.0	23124000.0	68.212	434.34	0.30421	-39.26	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1724500	-4129700.0	0.0	0.0	376670.0	0.0	-4506400.0	-4230600.0	18496.0	-23419000.0	23124000.0	-201.39	-646.9	-0.45309	-41.327	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1725000	-4132200.0	0.0	0.0	373990.0	0.0	-4506200.0	-4230400.0	18513.0	-23419000.0	23124000.0	-189.0	-598.84	-0.41845	-41.168	857.0	0.982497083	0.0175029172	0.0328513245	0.000585237372	1013.8
1727500	-4088400.0	0.0	0.0	436630.0	0.0	-4525000.0	-4252600.0	21844.0	-23419000.0	23124000.0	173.97	859.14	0.60034	-38.117	857.0	0.982497083	0.0175029172	0.0328513245	0.000585237372	1013.8
1728000	-4090700.0	0.0	0.0	434160.0	0.0	-4524900.0	-4252400.0	21841.0	-23419000.0	23124000.0	170.73	847.0	0.59117	-38.118	858.0	0.981351981	0.0186480186	0.0328513245	0.000624253197	1015.9
1730500	-4135700.0	0.0	0.0	418370.0	0.0	-4554000.0	-4280200.0	20416.0	-23419000.0	23124000.0	-2.2094	152.46	0.10641	-39.802	858.0	0.981351981	0.0186480186	0.0328513245	0.000624253197	1015.9
1731000	-4130200.0	0.0	0.0	419100.0	0.0	-4549300.0	-4275900.0	20594.0	-23391000.0	23097000.0	-20.388	79.248	0.055441	-39.974	856.0	0.982476636	0.0175233645	0.0328123087	0.000585237372	1012.7
1733500	-4108300.0	0.0	0.0	382760.0	0.0	-4491100.0	-4215600.0	18413.0	-23391000.0	23097000.0	-137.67	-392.7	-0.27473	-40.613	856.0	0.982476636	0.0175233645	0.0328123087	0.000585237372	1012.7
1734000	-4094000.0	0.0	0.0	388470.0	0.0	-4482500.0	-4207700.0	18501.0	-23335000.0	23042000.0	-151.87	-446.73	-0.31436	-40.81	851.0	0.985898942	0.0141010576	0.032734277	0.000468189898	1004.1
1736500	-4078100.0	0.0	0.0	425670.0	0.0	-4503800.0	-4228200.0	17650.0	-23335000.0	23042000.0	34.359	296.32	0.20852	-39.307	851.0	0.985898942	0.0141010576	0.032734277	0.000468189898	1004.1
1737000	-4079900.0	0.0	0.0	426530.0	0.0	-4506500.0	-4231700.0	18417.0	-23335000.0	23042000.0	-1.408	153.57	0.10832	-39.677	849.0	0.988221437	0.011778563	0.032734277	0.000390158248	999.98
1739500	-4049900.0	0.0	0.0	408710.0	0.0	-4458600.0	-4184100.0	18806.0	-23335000.0	23042000.0	1.9156	165.64	0.11684	-39.36	849.0	0.988221437	0.011778563	0.032734277	0.000390158248	999.98
1740000	-4062400.0	0.0	0.0	403290.0	0.0	-4465700.0	-4190700.0	18911.0	-23391000.0	23097000.0	5.4814	180.44	0.12668	-39.271	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1006.5
1742500	-4079200.0	0.0	0.0	437460.0	0.0	-4516600.0	-4241600.0	18884.0	-23391000.0	23097000.0	127.99	671.45	0.47138	-38.546	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1006.5
1743000	-4087600.0	0.0	0.0	434330.0	0.0	-4522000.0	-4246500.0	18841.0	-23419000.0	23124000.0	121.3	646.17	0.45258	-38.584	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1745500	-4104900.0	0.0	0.0	404280.0	0.0	-4509200.0	-4233500.0	18562.0	-23419000.0	23124000.0	-49.637	-38.994	-0.027311	-39.989	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1746000	-4104600.0	0.0	0.0	404550.0	0.0	-4509100.0	-4233400.0	18558.0	-23419000.0	23124000.0	-49.104	-36.87	-0.025824	-39.981	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1748500	-4109000.0	0.0	0.0	400790.0	0.0	-4509800.0	-4235700.0	20213.0	-23419000.0	23124000.0	-67.314	-109.75	-0.076872	-40.156	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1749000	-4109100.0	0.0	0.0	400610.0	0.0	-4509700.0	-4235700.0	20222.0	-23419000.0	23124000.0	-76.861	-147.69	-0.10357	-40.273	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1751500	-4127200.0	0.0	0.0	425560.0	0.0	-4552800.0	-4275400.0	16907.0	-23419000.0	23124000.0	16.569	227.43	0.15948	-39.771	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1752000	-4129700.0	0.0	0.0	422930.0	0.0	-4552600.0	-4275200.0	16933.0	-23419000.0	23124000.0	7.1598	189.85	0.13297	-39.816	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1754500	-4096500.0	0.0	0.0	422430.0	0.0	-4518900.0	-4242400.0	17712.0	-23419000.0	23124000.0	55.841	383.87	0.26886	-39.144	855.0	0.984795322	0.0152046784	0.0328513245	0.000507205722	1009.7
1755000	-4092500.0	0.0	0.0	422830.0	0.0	-4515300.0	-4239200.0	17858.0	-23391000.0	23097000.0	32.052	287.97	0.20217	-39.369	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1006.5
1757500	-4121800.0	0.0	0.0	407770.0	0.0	-4529600.0	-4253400.0	17723.0	-23391000.0	23097000.0	-92.35	-208.83	-0.14661	-40.555	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1006.5
1758000	-4113000.0	0.0	0.0	410690.0	0.0	-4523600.0	-4247800.0	17762.0	-23363000.0	23069000.0	-102.75	-249.37	-0.17569	-40.685	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1001.1
1760500	-4134200.0	0.0	0.0	395510.0	0.0	-4529700.0	-4254800.0	18662.0	-23363000.0	23069000.0	-229.56	-754.32	-0.53143	-41.81	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1001.1
1761000	-4131200.0	0.0	0.0	398490.0	0.0	-4529700.0	-4254800.0	18705.0	-23363000.0	23069000.0	-244.07	-810.02	-0.57202	-41.98	848.0	0.990566038	0.00943396226	0.0327732928	0.000312126598	997.0
1763500	-4117700.0	0.0	0.0	420990.0	0.0	-4538700.0	-4265800.0	20693.0	-23363000.0	23069000.0	-78.444	-151.49	-0.10698	-40.649	848.0	0.990566038	0.00943396226	0.0327732928	0.000312126598	997.0
1764000	-4120400.0	0.0	0.0	421790.0	0.0	-4542200.0	-4268900.0	20569.0	-23391000.0	23097000.0	-83.554	-171.72	-0.12127	-40.713	848.0	0.991745283	0.00825471698	0.0328123087	0.000273110774	996.09
1766500	-4129300.0	0.0	0.0	434120.0	0.0	-4563400.0	-4288300.0	18873.0	-23391000.0	23097000.0	-63.117	-90.052	-0.063594	-40.65	848.0	0.991745283	0.00825471698	0.0328123087	0.000273110774	996.09
1767000	-4135500.0	0.0	0.0	431480.0	0.0	-4567000.0	-4292000.0	19283.0	-23419000.0	23124000.0	-61.637	-84.5	-0.059532	-40.606	850.0	0.990588235	0.00941176471	0.0328513245	0.000312126598	999.33
1769500	-4095700.0	0.0	0.0	432660.0	0.0	-4528300.0	-4251800.0	17708.0	-23419000.0	23124000.0	12.128	208.17	0.14666	-39.685	850.0	0.990588235	0.00941176471	0.0328513245	0.000312126598	999.33
1770000	-4096500.0	0.0	0.0	427180.0	0.0	-4523700.0	-4247400.0	17704.0	-23391000.0	23097000.0	10.504	201.78	0.14199	-39.658	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1772500	-4095100.0	0.0	0.0	441640.0	0.0	-4536800.0	-4260100.0	17247.0	-23391000.0	23097000.0	101.97	566.96	0.39897	-38.982	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1773000	-4095400.0	0.0	0.0	442110.0	0.0	-4537500.0	-4260900.0	17303.0	-23391000.0	23097000.0	106.0	583.06	0.4103	-38.955	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1775500	-4079700.0	0.0	0.0	382570.0	0.0	-4462200.0	-4187200.0	18895.0	-23391000.0	23097000.0	-165.41	-501.36	-0.3528	-40.769	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1776000	-4079400.0	0.0	0.0	382740.0	0.0	-4462200.0	-4187200.0	18923.0	-23391000.0	23097000.0	-180.9	-562.39	-0.39622	-40.925	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
1778500	-4088500.0	0.0	0.0	419040.0	0.0	-4507500.0	-4231900.0	18363.0	-23391000.0	23097000.0	-30.19	39.096	0.027544	-39.921	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
1779000	-4092400.0	0.0	0.0	420720.0	0.0	-4513200.0	-4236900.0	18038.0	-23419000.0	23124000.0	-39.547	1.9301	0.0013598	-40.028	850.0	0.990588235	0.00941176471	0.0328513245	0.000312126598	999.33
1781500	-4108100.0	0.0	0.0	434760.0	0.0	-4542800.0	-4265800.0	17306.0	-23419000.0	23124000.0	-1.4322	154.57	0.1089	-39.903	850.0	0.990588235	0.00941176471	0.0328513245	0.000312126598	999.33
1782000	-4106000.0	0.0	0.0	436710.0	0.0	-4542700.0	-4265700.0	17321.0	-23419000.0	23124000.0	-24.358	63.272	0.044681	-40.143	848.0	0.992924528	0.0070754717	0.0328513245	0.000234094949	995.18
1784500	-4082700.0	0.0	0.0	434480.0	0.0	-4517100.0	-4240400.0	17586.0	-23419000.0	23124000.0	-16.498	93.637	0.066125	-39.859	848.0	0.992924528	0.0070754717	0.0328513245	0.000234094949	995.18
1785000	-4081900.0	0.0	0.0	435270.0	0.0	-4517200.0	-4240500.0	17581.0	-23419000.0	23124000.0	4.3641	176.65	0.1246	-39.654	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
1787500	-4129600.0	0.0	0.0	425070.0	0.0	-4554700.0	-4279000.0	18582.0	-23419000.0	23124000.0	-92.543	-207.57	-0.14641	-40.82	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
1788000	-4129400.0	0.0	0.0	425300.0	0.0	-4554700.0	-4279000.0	18578.0	-23419000.0	23124000.0	-91.299	-202.62	-0.14292	-40.809	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
1790500	-4092600.0	0.0	0.0	419450.0	0.0	-4512100.0	-4236700.0	18955.0	-23419000.0	23124000.0	-52.091	-47.852	-0.033753	-40.167	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
1791000	-4091800.0	0.0	0.0	412810.0	0.0	-4504600.0	-4229500.0	18857.0	-23391000.0	23097000.0	-46.973	-27.935	-0.019658	-40.028	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1793500	-4142500.0	0.0	0.0	387460.0	0.0	-4530000.0	-4252300.0	16243.0	-23391000.0	23097000.0	-279.51	-954.57	-0.67173	-42.204	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1002.3
1794000	-4140200.0	0.0	0.0	389700.0	0.0	-4529900.0	-4252300.0	16248.0	-23391000.0	23097000.0	-275.25	-936.32	-0.65966	-42.199	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
1796500	-4119500.0	0.0	0.0	434630.0	0.0	-4554100.0	-4279700.0	19588.0	-23391000.0	23097000.0	-24.097	64.612	0.04552	-40.178	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
1797000	-4131600.0	0.0	0.0	431810.0	0.0	-4563400.0	-4288200.0	19428.0	-23446000.0	23152000.0	-5.3879	139.61	0.097895	-39.973	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1006.7
1799500	-4140500.0	0.0	0.0	441660.0	0.0	-4582100.0	-4306400.0	18844.0	-23446000.0	23152000.0	31.266	286.84	0.20114	-39.793	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1006.7
1800000	-4138000.0	0.0	0.0	439970.0	0.0	-4578000.0	-4302300.0	18608.0	-23419000.0	23124000.0	33.566	295.96	0.20753	-39.752	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1802500	-4108100.0	0.0	0.0	454930.0	0.0	-4563100.0	-4285700.0	16895.0	-23419000.0	23124000.0	152.84	772.76	0.54188	-38.6	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1007.6
1803000	-4107100.0	0.0	0.0	455870.0	0.0	-4562900.0	-4285600.0	16922.0	-23419000.0	23124000.0	142.29	729.78	0.51234	-38.712	853.0	0.987104338	0.0128956624	0.0328513245	0.000429174073	1005.5
1805500	-4145600.0	0.0	0.0	381310.0	0.0	-4526900.0	-4250900.0	18252.0	-23419000.0	23124000.0	-291.11	-1003.5	-0.7045	-42.225	853.0	0.987104338	0.0128956624	0.0328513245	0.000429174073	1005.5
1806000	-4137500.0	0.0	0.0	375420.0	0.0	-4512900.0	-4237400.0	18026.0	-23363000.0	23069000.0	-312.12	-1086.5	-0.76364	-42.345	852.0	0.985915493	0.014084507	0.0327732928	0.000468189898	1005.3
1808500	-4084500.0	0.0	0.0	413440.0	0.0	-4498000.0	-4225000.0	20650.0	-23363000.0	23069000.0	-11.533	113.25	0.079602	-39.655	852.0	0.985915493	0.014084507	0.0327732928	0.000468189898	1005.3
1809000	-4083400.0	0.0	0.0	414610.0	0.0	-4498000.0	-4225100.0	20676.0	-23363000.0	23069000.0	-22.396	69.88	0.049174	-39.769	851.0	0.987074031	0.0129259694	0.0327732928	0.000429174073	1003.2
1811500	-4083900.0	0.0	0.0	394480.0	0.0	-4478400.0	-4201800.0	16972.0	-23363000.0	23069000.0	-122.17	-328.54	-0.23119	-40.497	851.0	0.987074031	0.0129259694	0.0327732928	0.000429174073	1003.2
1812000	-4083100.0	0.0	0.0	395380.0	0.0	-4478500.0	-4201900.0	16961.0	-23363000.0	23069000.0	-132.1	-367.58	-0.25897	-40.608	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1001.1
