#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
26500	-8037.048903646973	0.0	0.0	805.9703032195478	0.0	-8843.058950951692	-8306.513801118668	37.89399800802199	-45709.67235725637	45133.38312225053	-0.1743235191807495	-188.81	-0.13428	-40.283	842.0	0.982185273	0.0178147268	0.0322660871	0.000585237372	0.99634
27000	-8025.72183937272	0.0	0.0	814.3165611058392	0.0	-8840.078144563731	-8304.725317285893	39.05651249932687	-45707.68515299773	45133.38312225053	-0.20788143749641722	-254.3	-0.18151	-40.491	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
29500	-8048.574688347089	0.0	0.0	823.1198759716182	0.0	-8871.674692276121	-8336.520585424145	39.14991109948299	-45707.68515299773	45133.38312225053	-0.23077403055595958	-299.17	-0.21354	-40.688	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
30000	-8044.799000255672	0.0	0.0	826.8359479352765	0.0	-8871.674692276121	-8336.321864998281	39.13003905689658	-45707.68515299773	45133.38312225053	-0.2627878911626634	-361.46	-0.25861	-40.881	837.0	0.988052569	0.0119474313	0.0322660871	0.000390158248	0.98597
32500	-8023.734635114079	0.0	0.0	824.0936060583522	0.0	-8847.82824117243	-8307.50740324799	34.17991324862228	-45707.68515299773	45133.38312225053	-0.21747963406565243	-272.32	-0.19484	-40.611	837.0	0.988052569	0.0119474313	0.0322660871	0.000390158248	0.98597
33000	-8028.901366186545	0.0	0.0	818.6685384322627	0.0	-8847.629520746566	-8307.50740324799	34.22760615082965	-45707.68515299773	45133.38312225053	-0.23301957136822374	-303.47	-0.21687	-40.646	838.0	0.986873508	0.0131264916	0.0322660871	0.000429174073	0.9880399999999999
35500	-7983.195668237806	0.0	0.0	794.2060540083941	0.0	-8777.481210416545	-8241.929662712842	38.89356175011832	-45707.68515299773	45133.38312225053	-0.20108519893186558	-241.18	-0.17235	-40.303	838.0	0.986873508	0.0131264916	0.0322660871	0.000429174073	0.9880399999999999
36000	-7988.163678884408	0.0	0.0	789.3771476598969	0.0	-8777.481210416545	-8241.929662712842	38.90349777141153	-45707.68515299773	45133.38312225053	-0.1948811472363889	-229.26	-0.16364	-40.257	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
38500	-8039.433548757342	0.0	0.0	876.9532393381983	0.0	-8916.38678809554	-8377.456993152147	35.48351924229066	-45707.68515299773	45133.38312225053	0.06169275620950457	280.07	0.1999	-39.577	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
39000	-8051.158053883322	0.0	0.0	879.4968607892584	0.0	-8930.694658757753	-8390.572541259176	34.92908925412987	-45763.326872239675	45189.02484149247	0.07843495208855356	313.65	0.22361	-39.526	840.0	0.985714286	0.0142857143	0.0323051029	0.000468189898	0.9912799999999999
41500	-8010.221646155322	0.0	0.0	811.6139633140878	0.0	-8821.795865384236	-8284.853274699484	38.13444972331752	-45763.326872239675	45189.02484149247	-0.09920123659135023	-39.501	-0.02816	-39.971	840.0	0.985714286	0.0142857143	0.0323051029	0.000468189898	0.9912799999999999
42000	-8009.426764451865	0.0	0.0	812.5678213582354	0.0	-8821.9945858101	-8285.051995125348	38.15630897016258	-45763.326872239675	45189.02484149247	-0.08683089008131106	-14.978	-0.010678	-39.922	840.0	0.985714286	0.0142857143	0.0323051029	0.000468189898	0.9912799999999999
44500	-8074.209623283556	0.0	0.0	865.9242557027417	0.0	-8940.23323919923	-8407.066336605894	42.01744684470171	-45763.326872239675	45189.02484149247	0.02224873887974273	202.66	0.14448	-39.845	840.0	0.985714286	0.0142857143	0.0323051029	0.000468189898	0.9912799999999999
45000	-8076.594268393925	0.0	0.0	860.4196999063065	0.0	-8937.053712385405	-8403.489368940342	41.60609556316306	-45763.326872239675	45189.02484149247	0.04981126194709104	257.61	0.18322	-39.661	842.0	0.983372922	0.0166270784	0.0323051029	0.000546221547	0.9954299999999999
47500	-8032.08089300037	0.0	0.0	828.8628962790901	0.0	-8860.943789279461	-8324.398639446437	38.53983939208025	-45763.326872239675	45189.02484149247	-0.009865276821596537	138.08	0.098208	-39.66	842.0	0.983372922	0.0166270784	0.0323051029	0.000546221547	0.9954299999999999
48000	-8025.920559798584	0.0	0.0	826.9949242759677	0.0	-8852.994972244896	-8315.85366113428	37.409120168913624	-45709.67235725637	45133.38312225053	0.00024055107550847248	158.06	0.11241	-39.592	842.0	0.982185273	0.0178147268	0.0322660871	0.000585237372	0.99634
50500	-8034.6642585366035	0.0	0.0	868.9448061758757	0.0	-8903.469960414373	-8366.726090155486	37.6416230671746	-45709.67235725637	45133.38312225053	0.1479473570558098	451.91	0.3214	-39.097	842.0	0.982185273	0.0178147268	0.0322660871	0.000585237372	0.99634
51000	-8023.933355539943	0.0	0.0	879.1391640227032	0.0	-8903.072519562646	-8366.527369729622	37.70521360345111	-45707.68515299773	45133.38312225053	0.12250120652391397	400.24	0.28567	-39.278	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
53500	-8009.029323600137	0.0	0.0	843.8265443466556	0.0	-8852.796251819032	-8313.071575172184	34.652867862178795	-45707.68515299773	45133.38312225053	0.021016672239385418	198.88	0.14195	-39.574	839.0	0.985697259	0.0143027414	0.0322660871	0.000468189898	0.99012
54000	-8015.587097653652	0.0	0.0	844.1047529428653	0.0	-8859.751466724276	-8319.6293492257	35.012551832992784	-45763.326872239675	45189.02484149247	-0.013497886206391972	130.63	0.093241	-39.733	839.0	0.986889154	0.0131108462	0.0323051029	0.000429174073	0.98921
56500	-8061.2927956023905	0.0	0.0	774.5128598052635	0.0	-8835.706295194723	-8298.564984084105	37.820471450452274	-45763.326872239675	45189.02484149247	-0.5089230106379166	-849.99	-0.60669	-41.764	839.0	0.986889154	0.0131108462	0.0323051029	0.000429174073	0.98921
57000	-8083.748203725032	0.0	0.0	768.2332943479585	0.0	-8852.001370115577	-8313.86645687564	38.28945165549151	-45874.61031072356	45298.321075717715	-0.5208263641471751	-876.83	-0.62362	-41.777	842.0	0.985748219	0.0142517815	0.0323831346	0.000468189898	0.9936200000000001
59500	-8046.388763662584	0.0	0.0	780.4148564534268	0.0	-8826.763876030838	-8285.051995125348	34.73633044104171	-45874.61031072356	45298.321075717715	-0.3454754603647083	-528.92	-0.37618	-40.953	842.0	0.985748219	0.0142517815	0.0323831346	0.000468189898	0.9936200000000001
60000	-8048.177247495361	0.0	0.0	787.7078960826385	0.0	-8835.905015620587	-8294.39185514096	35.69813730222387	-45930.2520299655	45351.97559070102	-0.3486947312637064	-534.47	-0.38058	-41.021	841.0	0.988109394	0.0118906064	0.0324221504	0.000390158248	0.99064
62500	-8087.52389181645	0.0	0.0	878.3840264044196	0.0	-8965.868174135696	-8425.348615785391	36.5029550269734	-45930.2520299655	45351.97559070102	0.06051036967561327	278.96	0.19863	-39.724	841.0	0.988109394	0.0118906064	0.0324221504	0.000390158248	0.99064
63000	-8080.369956485342	0.0	0.0	875.4230920590448	0.0	-8955.932152842492	-8415.810035343915	36.45724932902466	-45874.61031072356	45298.321075717715	0.07954778647339242	316.62	0.22545	-39.619	841.0	0.986920333	0.0130796671	0.0323831346	0.000429174073	0.99154
65500	-8052.549096864371	0.0	0.0	861.0158611838988	0.0	-8913.604702133443	-8379.64291783665	42.52617113491376	-45874.61031072356	45298.321075717715	0.0234152277795649	204.6	0.14569	-39.686	841.0	0.986920333	0.0130796671	0.0323831346	0.000429174073	0.99154
66000	-8049.369570050546	0.0	0.0	854.4183430452113	0.0	-8903.66868084024	-8370.899219098632	42.8639958588827	-45818.968591481615	45242.679356475775	0.03804502553167869	233.68	0.1662	-39.57	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
68500	-8062.882559009303	0.0	0.0	863.1620417832308	0.0	-8926.124088962879	-8385.207089760846	34.9549229094922	-45818.968591481615	45242.679356475775	0.10078305118122834	358.69	0.25511	-39.408	842.0	0.98456057	0.0154394299	0.0323441188	0.000507205722	0.99452
69000	-8063.8761611386235	0.0	0.0	862.2677998668426	0.0	-8926.124088962879	-8385.207089760846	34.94101247968171	-45818.968591481615	45242.679356475775	0.12918417444572305	415.48	0.29515	-39.262	843.0	0.983392645	0.0166073547	0.0323441188	0.000546221547	0.9966
71500	-8025.125678095127	0.0	0.0	817.6351922177695	0.0	-8842.860230525828	-8306.11636026694	39.00881959711949	-45818.968591481615	45242.679356475775	-0.05823104639095224	41.645	0.029583	-39.755	843.0	0.983392645	0.0166073547	0.0323441188	0.000546221547	0.9966
72000	-8040.427150886662	0.0	0.0	813.5614234875558	0.0	-8853.988574374218	-8316.251101986009	38.80413755847948	-45874.61031072356	45298.321075717715	-0.09814603113001195	-37.743	-0.02678	-39.928	844.0	0.983412322	0.0165876777	0.0323831346	0.000546221547	0.99776
74500	-8059.504311769614	0.0	0.0	831.5456220282553	0.0	-8891.149294010802	-8354.206703326048	39.5692111980562	-45874.61031072356	45298.321075717715	-0.03533249171863396	87.821	0.062312	-39.793	844.0	0.983412322	0.0165876777	0.0323831346	0.000546221547	0.99776
75000	-8071.8249781731865	0.0	0.0	829.3994414289232	0.0	-8901.28403572987	-8363.745283767525	39.77786764521349	-45930.2520299655	45351.97559070102	-0.004372644250713283	149.74	0.106	-39.647	846.0	0.982269504	0.0177304965	0.0324221504	0.000585237372	1.001
77500	-8031.683452148643	0.0	0.0	774.1750350812945	0.0	-8805.89823131511	-8268.558199778628	39.82357334316223	-45930.2520299655	45351.97559070102	-0.2081000299648677	-258.05	-0.18266	-40.193	846.0	0.982269504	0.0177304965	0.0324221504	0.000585237372	1.001
78000	-8019.958947022661	0.0	0.0	789.0194508933415	0.0	-8809.077758128935	-8270.942844888998	39.046576478033664	-45930.2520299655	45351.97559070102	-0.19672328558414898	-234.14	-0.16633	-40.234	843.0	0.985765125	0.0142348754	0.0324221504	0.000468189898	0.99478
80500	-8042.6130755711665	0.0	0.0	830.2340672175524	0.0	-8872.867014831305	-8332.148736055136	36.39763320126544	-45930.2520299655	45351.97559070102	-0.03657449438028448	85.1	0.060453	-39.761	843.0	0.985765125	0.0142348754	0.0324221504	0.000468189898	0.99478
81000	-8037.645064924564	0.0	0.0	835.0828456086359	0.0	-8872.668294405441	-8331.950015629272	36.431415673662336	-45930.2520299655	45351.97559070102	-0.029464277542867585	99.224	0.07057	-39.758	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
83500	-8103.421525885577	0.0	0.0	825.6237533375056	0.0	-8929.104895350842	-8389.578939129855	37.71713682900295	-45930.2520299655	45351.97559070102	-0.2087756794128056	-255.99	-0.18207	-40.736	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
84000	-8112.165224623596	0.0	0.0	825.2461845283639	0.0	-8937.451153237133	-8397.726476590284	38.275541225681025	-45985.89374920745	45407.617309942965	-0.18670181450782325	-212.83	-0.15101	-40.604	844.0	0.985781991	0.0142180095	0.0324611662	0.000468189898	0.99595
86500	-8104.216407589032	0.0	0.0	804.8773408772953	0.0	-8909.232852764433	-8367.123531007215	35.85115203013921	-45985.89374920745	45407.617309942965	-0.2806131133626716	-400.14	-0.28391	-40.908	844.0	0.985781991	0.0142180095	0.0324611662	0.000468189898	0.99595
87000	-8113.754988030509	0.0	0.0	803.1882172574507	0.0	-8916.982949373132	-8375.271068467642	36.88847265314973	-46039.548264190744	45461.27182492627	-0.24677102483801827	-333.67	-0.23619	-40.736	846.0	0.98463357	0.0153664303	0.0325001821	0.000507205722	0.99919
89500	-8074.805784561148	0.0	0.0	886.9091326739888	0.0	-8961.695045192551	-8416.60491704737	33.440673264407884	-46039.548264190744	45461.27182492627	0.22735603923109735	612.75	0.43374	-38.817	846.0	0.98463357	0.0153664303	0.0325001821	0.000507205722	0.99919
90000	-8069.837773914546	0.0	0.0	880.0731500242644	0.0	-8949.97054006657	-8405.476573198983	33.34926186851041	-45985.89374920745	45407.617309942965	0.24794347535061634	654.34	0.46263	-38.671	847.0	0.982290437	0.0177095632	0.0324611662	0.000585237372	1.0022
92500	-8038.241226202157	0.0	0.0	761.9736009332398	0.0	-8800.13533896505	-8259.019619337154	36.71757308690661	-45985.89374920745	45407.617309942965	-0.23868310350535007	-319.58	-0.22595	-40.289	847.0	0.982290437	0.0177095632	0.0324611662	0.000585237372	1.0022
93000	-8031.683452148643	0.0	0.0	768.3127825183041	0.0	-8800.13533896505	-8258.820898911288	36.642059325078264	-45985.89374920745	45407.617309942965	-0.2647949674638906	-370.65	-0.26268	-40.446	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
95500	-8102.030482904527	0.0	0.0	823.4378286530007	0.0	-8925.527927685287	-8386.796853167758	39.25920733370823	-45985.89374920745	45407.617309942965	-0.13210735191018372	-104.53	-0.074079	-40.308	845.0	0.984615385	0.0153846154	0.0324611662	0.000507205722	0.99802
96000	-8111.5690633460035	0.0	0.0	821.2717760110821	0.0	-8932.880583442258	-8392.957186369546	38.56766025170123	-46039.548264190744	45461.27182492627	-0.06499151527884833	29.116	0.020562	-39.969	848.0	0.982311321	0.0176886792	0.0325001821	0.000585237372	1.0032999999999999
98500	-8038.439946628021	0.0	0.0	723.1635017619844	0.0	-8761.583576347419	-8221.461458848842	38.54580100485618	-46039.548264190744	45461.27182492627	-0.4551095193139229	-753.52	-0.53213	-41.032	848.0	0.982311321	0.0176886792	0.0325001821	0.000585237372	1.0032999999999999
99000	-8024.926957669263	0.0	0.0	736.5572584652236	0.0	-8761.384855921555	-8221.262738422978	38.380863051388985	-46039.548264190744	45461.27182492627	-0.48785864549632374	-814.73	-0.57807	-41.272	844.0	0.986966825	0.0130331754	0.0325001821	0.000429174073	0.99505
101500	-8062.683838583439	0.0	0.0	818.0922491972568	0.0	-8880.815831865868	-8342.283477774205	39.91299753480107	-46039.548264190744	45461.27182492627	-0.15379172478047248	-148.2	-0.10516	-40.241	844.0	0.986966825	0.0130331754	0.0325001821	0.000429174073	0.99505
102000	-8071.8249781731865	0.0	0.0	813.084494465482	0.0	-8884.79024038315	-8346.059165865621	39.78979087076534	-46039.548264190744	45461.27182492627	-0.16171470815967345	-164.2	-0.11637	-40.267	845.0	0.985798817	0.0142011834	0.0325001821	0.000468189898	0.99712
104500	-8024.330796391671	0.0	0.0	771.7506458857526	0.0	-8796.16093044777	-8258.42345805956	40.978139017432554	-46039.548264190744	45461.27182492627	-0.2989748807125128	-439.01	-0.31112	-40.534	845.0	0.985798817	0.0142011834	0.0325001821	0.000468189898	0.99712
105000	-8011.016527858777	0.0	0.0	772.8237361854187	0.0	-8783.840264044196	-8246.500232507717	39.809662913351744	-45930.2520299655	45351.97559070102	-0.2861375412016931	-412.98	-0.29302	-40.469	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
107500	-8083.152042447439	0.0	0.0	825.2660565709502	0.0	-8908.437971060976	-8367.719692284807	36.389684384230875	-45930.2520299655	45351.97559070102	-0.13664811364117802	-113.64	-0.080629	-40.279	844.0	0.984597156	0.0154028436	0.0324221504	0.000507205722	0.99686
108000	-8087.52389181645	0.0	0.0	827.7301898516649	0.0	-8915.194465540355	-8373.880025486593	36.642059325078264	-45985.89374920745	45407.617309942965	-0.17145797063978946	-182.53	-0.12966	-40.474	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
110500	-8077.190429671517	0.0	0.0	758.0786805863038	0.0	-8835.11013391713	-8291.01360790127	33.69304820525527	-45985.89374920745	45407.617309942965	-0.46293910409296773	-762.96	-0.54199	-41.486	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
111000	-8073.017300728371	0.0	0.0	762.1524493165175	0.0	-8835.308854342993	-8291.01360790127	33.65926573285838	-45983.906544948804	45407.617309942965	-0.4597794493217288	-755.66	-0.53744	-41.501	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
113500	-8095.870149702741	0.0	0.0	757.5818795216436	0.0	-8853.392413096626	-8307.706123673854	32.15296490480863	-45983.906544948804	45407.617309942965	-0.518680183547843	-872.31	-0.6204	-41.828	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
114000	-8090.305977778547	0.0	0.0	754.3427365800591	0.0	-8844.648714358606	-8299.75730663929	32.307966836982615	-45930.2520299655	45351.97559070102	-0.5116454804722546	-858.44	-0.61054	-41.775	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
116500	-8034.4655381107395	0.0	0.0	778.387908109613	0.0	-8812.853446220352	-8270.54540403727	34.714471194196655	-45930.2520299655	45351.97559070102	-0.32663676399279323	-491.68	-0.34969	-40.826	842.0	0.986935867	0.013064133	0.0324221504	0.000429174073	0.99271
117000	-8039.036107905613	0.0	0.0	780.8520413903277	0.0	-8819.808661125595	-8276.705737239057	34.68068872179976	-45983.906544948804	45407.617309942965	-0.3712296275566934	-579.38	-0.41256	-41.057	841.0	0.989298454	0.0107015458	0.0324611662	0.000351142423	0.98973
119500	-8025.920559798584	0.0	0.0	852.7093473827802	0.0	-8878.629907181365	-8334.533381165505	33.69106100099663	-45983.906544948804	45407.617309942965	0.005122217697072603	167.75	0.11945	-39.622	841.0	0.989298454	0.0107015458	0.0324611662	0.000351142423	0.98973
120000	-8022.542312558894	0.0	0.0	856.6638838574754	0.0	-8879.226068458956	-8335.328262868961	33.83413970761877	-45983.906544948804	45407.617309942965	0.006515446602805689	170.44	0.12151	-39.647	840.0	0.99047619	0.00952380952	0.0324611662	0.000312126598	0.98766
122500	-8071.8249781731865	0.0	0.0	823.696165206624	0.0	-8895.52114337981	-8353.411821622592	35.71800934481028	-45983.906544948804	45407.617309942965	-0.17930544025716208	-197.18	-0.14057	-40.568	840.0	0.99047619	0.00952380952	0.0324611662	0.000312126598	0.98766
123000	-8080.966117762935	0.0	0.0	815.03195463895	0.0	-8895.918584231538	-8353.80926247432	35.69217568944794	-45983.906544948804	45407.617309942965	-0.1978977233010057	-234.82	-0.16701	-40.585	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
125500	-7995.118893789651	0.0	0.0	782.9386058619006	0.0	-8778.077371694138	-8229.608996309269	29.40863582362564	-45983.906544948804	45407.617309942965	-0.2530903343804961	-346.22	-0.24624	-40.363	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
126000	-7995.118893789651	0.0	0.0	783.0379660748326	0.0	-8778.077371694138	-8229.608996309269	29.37882775974603	-45985.89374920745	45407.617309942965	-0.2126109836319824	-266.27	-0.18915	-40.169	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
128500	-8060.696634324799	0.0	0.0	818.6884104748491	0.0	-8879.226068458956	-8340.892434793155	39.503633457521055	-45985.89374920745	45407.617309942965	-0.1850723070157378	-210.16	-0.14929	-40.391	843.0	0.986951364	0.0130486358	0.0324611662	0.000429174073	0.99388
129000	-8067.453128804177	0.0	0.0	820.2583018391754	0.0	-8887.771046771111	-8349.238692679446	40.058063445681846	-46039.548264190744	45461.27182492627	-0.1928323396457302	-225.46	-0.16016	-40.454	843.0	0.988137604	0.0118623962	0.0325001821	0.000390158248	0.99297
131500	-8042.414355145303	0.0	0.0	809.0703418630275	0.0	-8851.603929263849	-8309.693327932495	36.70564986135477	-46039.548264190744	45461.27182492627	-0.1391201957389272	-119.03	-0.084559	-40.135	843.0	0.988137604	0.0118623962	0.0325001821	0.000390158248	0.99297
132000	-8049.767010902274	0.0	0.0	807.8184031800838	0.0	-8857.56554203977	-8314.661338579097	36.31218341814388	-46095.18998343269	45516.91354416821	-0.1323259443786342	-105.68	-0.074984	-40.099	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
134500	-8109.581859087362	0.0	0.0	927.7660522316443	0.0	-9037.208807020903	-8494.90076483782	36.97193523201264	-46095.18998343269	45516.91354416821	0.33329389825924	823.49	0.58429	-38.696	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
135000	-8106.4023322735375	0.0	0.0	930.8859629177103	0.0	-9037.407527446767	-8495.099485263683	36.956037597943514	-46095.18998343269	45516.91354416821	0.3215097770054999	799.17	0.56771	-38.771	843.0	0.989323843	0.0106761566	0.0325391979	0.000351142423	0.99207
137500	-8074.607064135284	0.0	0.0	789.3970197024832	0.0	-8863.924595667422	-8319.828069651563	35.07614236926929	-46095.18998343269	45516.91354416821	-0.2867337024792853	-412.27	-0.29287	-40.83	843.0	0.989323843	0.0106761566	0.0325391979	0.000351142423	0.99207
138000	-8057.318387085109	0.0	0.0	786.31685310159	0.0	-8843.655112229286	-8301.943231323796	36.137309443383494	-45983.906544948804	45407.617309942965	-0.2677956458944382	-374.27	-0.26619	-40.724	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
140500	-7985.182872496447	0.0	0.0	858.0350547959375	0.0	-8843.257671377558	-8302.340672175524	37.03353856403051	-45983.906544948804	45407.617309942965	0.17428377509557672	503.3	0.35796	-38.756	842.0	0.988123515	0.0118764846	0.0324611662	0.000390158248	0.99181
141000	-7998.695861455204	0.0	0.0	865.7851514046367	0.0	-8864.520756945014	-8322.013994336068	36.743406742268945	-46095.18998343269	45516.91354416821	0.17640213483528783	507.78	0.36114	-38.816	842.0	0.990498812	0.00950118765	0.0325391979	0.000312126598	0.98999
143500	-8119.517880380567	0.0	0.0	878.8013392987342	0.0	-8998.259603551542	-8457.143883923643	38.11457768073112	-46095.18998343269	45516.91354416821	-0.057175840929613954	45.734	0.032527	-40.263	842.0	0.990498812	0.00950118765	0.0325391979	0.000312126598	0.98999
144000	-8126.671815711674	0.0	0.0	872.1640770748738	0.0	-8998.855764829133	-8457.740045201235	38.013230263540436	-46095.18998343269	45516.91354416821	-0.040071973875492335	79.694	0.056546	-40.141	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
146500	-8096.267590554469	0.0	0.0	803.0491129593457	0.0	-8899.296831471229	-8354.802864603642	34.758189687886755	-46095.18998343269	45516.91354416821	-0.2670206362335683	-373.21	-0.26481	-40.819	844.0	0.988151659	0.0118483412	0.0325391979	0.000390158248	0.99414
147000	-8098.25479481311	0.0	0.0	813.7601439134198	0.0	-8912.01493872653	-8366.527369729622	34.454147436314706	-46150.83170267464	45570.56805915151	-0.2468505130083639	-332.38	-0.23611	-40.802	843.0	0.990510083	0.00948991696	0.0325782137	0.000312126598	0.9911599999999999
149500	-8077.587870523245	0.0	0.0	823.3980845678278	0.0	-8900.88659487814	-8360.367036527836	39.37645238496805	-46150.83170267464	45570.56805915151	-0.19581513323795008	-231.2	-0.16424	-40.514	843.0	0.990510083	0.00948991696	0.0325782137	0.000312126598	0.9911599999999999
